sides,,,,,,
0,uground,hground,Afloor,,,
0,1,hint,Awall,,,
0,30,hfloor,Afloor,,,
0,uair,hext,Awall,,,
1,uground,hground,Afloor,,,
1,2,hint,Awall,,,
1,31,hfloor,Afloor,,,
2,uground,hground,Afloor,,,
2,3,hint,Awall,,,
2,32,hfloor,Afloor,,,
3,uground,hground,Afloor,,,
3,4,hint,Awall,,,
3,33,hfloor,Afloor,,,
4,uground,hground,Afloor,,,
4,5,hint,Awall,,,
4,34,hfloor,Afloor,,,
5,uground,hground,Afloor,,,
5,6,hint,Awall,,,
5,35,hfloor,Afloor,,,
6,uground,hground,Adinfloor,,,
6,7,hint,Awall,,,
6,36,hint,Awall,,,
6,69,hfloor,Afloor,,,
6,68,hfloor,Afloor,,,
6,67,hfloor,Afloor,,,
6,66,hfloor,Afloor,,,
6,65,hfloor,Afloor,,,
6,35,hint,Awall,,,
7,uground,hground,Afloor,,,
7,8,hint,Awall,,,
7,36,hfloor,Afloor,,,
8,uground,hground,Afloor,,,
8,9,hint,Awall,,,
8,37,hfloor,Afloor,,,
9,uground,hground,Afloor,,,
9,10,hint,Awall,,,
9,38,hfloor,Afloor,,,
10,uground,hground,Afloor,,,
10,11,hint,Awall,,,
10,39,hfloor,Afloor,,,
11,uground,hground,Afloor,,,
11,12,hint,Awall,,,
11,40,hfloor,Afloor,,,
12,uground,hground,Afloor,,,
12,13,hint,Awall,,,
12,41,hfloor,Afloor,,,
13,uground,hground,Afloor,,,
13,14,hint,Awall,,,
13,42,hfloor,Afloor,,,
14,uground,hground,Afloor,,,
14,15,hint,Awall,,,
14,43,hfloor,Afloor,,,
15,uground,hground,Afloor,,,
15,16,hint,Awall,,,
15,44,hfloor,Afloor,,,
16,uground,hground,Afloor,,,
16,17,hint,Awall,,,
16,45,hfloor,Afloor,,,
17,uground,hground,Afloor,,,
17,18,hint,Awall,,,
17,46,hfloor,Afloor,,,
18,uground,hground,Afloor,,,
18,19,hint,Awall,,,
18,47,hfloor,Afloor,,,
19,uground,hground,Afloor,,,
19,20,hint,Awall,,,
19,48,hfloor,Afloor,,,
20,uground,hground,Afloor,,,
20,21,hint,Awall,,,
20,49,hfloor,Afloor,,,
21,uground,hground,Afloor,,,
21,22,hint,Awall,,,
21,50,hfloor,Afloor,,,
22,uground,hground,Afloor,,,
22,23,hint,Awall,,,
22,51,hfloor,Afloor,,,
23,uground,hground,Afloor,,,
23,24,hint,Awall,,,
23,52,hfloor,Afloor,,,
24,uground,hground,Afloor,,,
24,25,hint,Awall,,,
24,53,hfloor,Afloor,,,
25,uground,hground,Afloor,,,
25,26,hint,Awall,,,
25,54,hfloor,Afloor,,,
26,uground,hground,Afloor,,,
26,27,hint,Awall,,,
26,55,hfloor,Afloor,,,
27,uground,hground,Afloor,,,
27,28,hint,Awall,,,
27,56,hfloor,Afloor,,,
28,uground,hground,Afloor,,,
28,29,hint,Awall,,,
28,57,hfloor,Afloor,,,
29,uground,hground,Afloor,,,
29,uair,hext,Awall,,,
29,58,hfloor,Afloor,,,
30,31,hint,Awall,,,
30,59,hfloor,Afloor,,,
30,uair,hext,Awall,,,
31,32,hint,Awall,,,
31,60,hfloor,Afloor,,,
32,33,hint,Awall,,,
32,61,hfloor,Afloor,,,
33,34,hint,Awall,,,
33,62,hfloor,Afloor,,,
34,35,hint,Awall,,,
34,63,hfloor,Afloor,,,
35,64,hfloor,Afloor,,,
36,37,hint,Awall,,,
36,70,hfloor,Afloor,,,
37,38,hint,Awall,,,
37,71,hfloor,Afloor,,,
38,39,hint,Awall,,,
38,72,hfloor,Afloor,,,
39,40,hint,Awall,,,
39,73,hfloor,Afloor,,,
40,41,hint,Awall,,,
40,74,hfloor,Afloor,,,
41,42,hint,Awall,,,
41,75,hfloor,Afloor,,,
42,43,hint,Awall,,,
42,76,hfloor,Afloor,,,
43,44,hint,Awall,,,
43,77,hfloor,Afloor,,,
44,45,hint,Awall,,,
44,uair,hroof,Afloor,,,
45,46,hint,Awall,,,
45,uair,hroof,Afloor,,,
46,47,hint,Awall,,,
46,uair,hroof,Afloor,,,
47,48,hint,Awall,,,
47,uair,hroof,Afloor,,,
48,49,hint,Awall,,,
48,78,hint,Afloor,,,
49,50,hint,Awall,,,
49,79,hint,Afloor,,,
50,51,hint,Awall,,,
50,80,hint,Afloor,,,
51,52,hint,Awall,,,
51,81,hint,Afloor,,,
52,53,hint,Awall,,,
52,82,hint,Afloor,,,
53,54,hint,Awall,,,
53,83,hint,Afloor,,,
54,55,hint,Awall,,,
54,84,hint,Afloor,,,
55,56,hint,Awall,,,
55,85,hint,Afloor,,,
56,57,hint,Awall,,,
56,86,hint,Afloor,,,
57,58,hint,Awall,,,
57,87,hint,Afloor,,,
58,uair,hext,Awall,,,
58,88,hint,Afloor,,,
59,60,hint,Awall,,,
59,uair,hroof,Afloor,,,
59,uair,hext,Awall,,,
60,61,hint,Awall,,,
60,uair,hroof,Afloor,,,
61,62,hint,Awall,,,
61,89,hfloor,Afloor,,,
62,63,hint,Awall,,,
62,90,hfloor,Afloor,,,
63,64,hint,Awall,,,
63,91,hfloor,Afloor,,,
64,65,hint,Awall,,,
64,92,hfloor,Afloor,,,
65,66,hint,Awall,,,
65,93,hfloor,Afloor,,,
66,67,hint,Awall,,,
66,94,hfloor,Afloor,,,
67,68,hint,Awall,,,
67,95,hfloor,Afloor,,,
68,69,hint,Awall,,,
68,96,hfloor,Afloor,,,
69,70,hint,Awall,,,
69,97,hfloor,Afloor,,,
70,71,hint,Awall,,,
70,98,hfloor,Afloor,,,
71,72,hint,Awall,,,
71,99,hfloor,Afloor,,,
72,73,hint,Awall,,,
72,100,hfloor,Afloor,,,
73,74,hint,Awall,,,
73,101,hfloor,Afloor,,,
74,75,hint,Awall,,,
74,102,hfloor,Afloor,,,
75,76,hint,Awall,,,
75,103,hfloor,Afloor,,,
76,77,hint,Awall,,,
76,104,hfloor,Afloor,,,
77,uair,hext,Awall,,,
77,105,hfloor,Afloor,,,
78,79,hint,Awall,,,
78,106,hfloor,Afloor,,,
78,uair,hext,Awall,,,
79,80,hint,Awall,,,
79,107,hfloor,Afloor,,,
80,81,hint,Awall,,,
80,108,hfloor,Afloor,,,
81,82,hint,Awall,,,
81,109,hfloor,Afloor,,,
82,83,hint,Awall,,,
82,110,hfloor,Afloor,,,
83,84,hint,Awall,,,
83,111,hfloor,Afloor,,,
84,85,hint,Awall,,,
84,112,hfloor,Afloor,,,
85,86,hint,Awall,,,
85,113,hfloor,Afloor,,,
86,87,hint,Awall,,,
86,114,hfloor,Afloor,,,
87,88,hint,Awall,,,
87,115,hfloor,Afloor,,,
88,uair,hext,Awall,,,
88,116,hfloor,Afloor,,,
89,uair,hext,Awall,,,
89,90,hint,Awall,,,
89,117,hfloor,Afloor,,,
90,91,hint,Awall,,,
90,118,hfloor,Afloor,,,
91,92,hint,Awall,,,
91,119,hfloor,Afloor,,,
92,93,hint,Awall,,,
92,120,hfloor,Afloor,,,
93,94,hint,Awall,,,
93,121,hfloor,Afloor,,,
94,95,hint,Awall,,,
94,122,hfloor,Afloor,,,
95,96,hint,Awall,,,
95,123,hfloor,Afloor,,,
96,97,hint,Awall,,,
96,124,hfloor,Afloor,,,
97,98,hint,Awall,,,
97,125,hfloor,Afloor,,,
98,99,hint,Awall,,,
98,126,hfloor,Afloor,,,
99,100,hint,Awall,,,
99,127,hfloor,Afloor,,,
100,101,hint,Awall,,,
100,128,hfloor,Afloor,,,
101,102,hint,Awall,,,
101,129,hfloor,Afloor,,,
102,103,hint,Awall,,,
102,130,hfloor,Afloor,,,
103,104,hint,Awall,,,
103,131,hfloor,Afloor,,,
104,105,hint,Awall,,,
104,132,hfloor,Afloor,,,
105,uair,hext,Awall,,,
105,133,hfloor,Afloor,,,
106,uair,hext,Awall,,,
106,107,hint,Awall,,,
106,138,hfloor,Afloor,,,
107,108,hint,Awall,,,
107,139,hfloor,Afloor,,,
108,109,hint,Awall,,,
108,140,hfloor,Afloor,,,
109,110,hint,Awall,,,
109,141,hfloor,Afloor,,,
110,111,hint,Awall,,,
110,142,hfloor,Afloor,,,
111,112,hint,Awall,,,
111,143,hfloor,Afloor,,,
112,113,hint,Awall,,,
112,144,hfloor,Afloor,,,
113,114,hint,Awall,,,
113,145,hfloor,Afloor,,,
114,115,hint,Awall,,,
114,146,hfloor,Afloor,,,
115,116,hint,Awall,,,
115,147,hfloor,Afloor,,,
116,uair,hext,Awall,,,
116,148,hfloor,Afloor,,,
117,uair,hext,Awall,,,
117,118,hint,Awall,,,
117,149,hfloor,Afloor,,,
118,119,hint,Awall,,,
118,150,hfloor,Afloor,,,
119,120,hint,Awall,,,
119,151,hfloor,Afloor,,,
120,121,hint,Awall,,,
120,152,hfloor,Afloor,,,
121,122,hint,Awall,,,
121,153,hfloor,Afloor,,,
122,123,hint,Awall,,,
122,154,hfloor,Afloor,,,
123,124,hint,Awall,,,
123,155,hfloor,Afloor,,,
124,125,hint,Awall,,,
124,156,hfloor,Afloor,,,
125,126,hint,Awall,,,
125,157,hfloor,Afloor,,,
126,127,hint,Awall,,,
126,158,hfloor,Afloor,,,
127,128,hint,Awall,,,
127,159,hfloor,Afloor,,,
128,129,hint,Awall,,,
128,160,hfloor,Afloor,,,
129,130,hint,Awall,,,
129,161,hfloor,Afloor,,,
130,131,hint,Awall,,,
130,162,hfloor,Afloor,,,
131,132,hint,Awall,,,
131,163,hfloor,Afloor,,,
132,133,hint,Awall,,,
132,164,hfloor,Afloor,,,
133,134,hint,Awall,,,
133,165,hfloor,Afloor,,,
134,135,hint,Awall,,,
134,166,hfloor,Afloor,,,
135,136,hint,Awall,,,
135,167,hfloor,Afloor,,,
136,137,hint,Awall,,,
136,168,hfloor,Afloor,,,
137,138,hint,Awall,,,
137,169,hfloor,Afloor,,,
138,139,hint,Awall,,,
138,170,hfloor,Afloor,,,
139,140,hint,Awall,,,
139,171,hfloor,Afloor,,,
140,141,hint,Awall,,,
140,172,hfloor,Afloor,,,
141,142,hint,Awall,,,
141,173,hfloor,Afloor,,,
142,143,hint,Awall,,,
142,174,hfloor,Afloor,,,
143,144,hint,Awall,,,
143,175,hfloor,Afloor,,,
144,145,hint,Awall,,,
144,uair,hroof,Afloor,,,
145,146,hint,Awall,,,
145,uair,hroof,Afloor,,,
146,147,hint,Awall,,,
146,uair,hroof,Afloor,,,
147,148,hint,Awall,,,
147,uair,hroof,Afloor,,,
148,uair,hext,Awall,,,
148,uair,hroof,Afloor,,,
149,uair,hext,Awall,,,
149,150,hint,Awall,,,
149,178,hfloor,Afloor,,,
150,151,hint,Awall,,,
150,179,hfloor,Afloor,,,
151,152,hint,Awall,,,
151,180,hfloor,Afloor,,,
152,153,hint,Awall,,,
152,181,hfloor,Afloor,,,
153,154,hint,Awall,,,
153,182,hfloor,Afloor,,,
154,155,hint,Awall,,,
154,183,hfloor,Afloor,,,
155,156,hint,Awall,,,
155,184,hfloor,Afloor,,,
156,157,hint,Awall,,,
156,185,hfloor,Afloor,,,
157,158,hint,Awall,,,
157,186,hfloor,Afloor,,,
158,159,hint,Awall,,,
158,187,hfloor,Afloor,,,
159,160,hint,Awall,,,
159,188,hfloor,Afloor,,,
160,161,hint,Awall,,,
160,189,hfloor,Afloor,,,
161,162,hint,Awall,,,
161,190,hfloor,Afloor,,,
162,163,hint,Awall,,,
162,191,hfloor,Afloor,,,
163,164,hint,Awall,,,
163,192,hfloor,Afloor,,,
164,165,hint,Awall,,,
164,193,hfloor,Afloor,,,
165,166,hint,Awall,,,
165,194,hfloor,Afloor,,,
166,167,hint,Awall,,,
166,195,hfloor,Afloor,,,
167,168,hint,Awall,,,
167,196,hfloor,Afloor,,,
168,169,hint,Awall,,,
168,uair,hroof,Afloor,,,
169,170,hint,Awall,,,
169,uair,hroof,Afloor,,,
170,171,hint,Awall,,,
170,uair,hroof,Afloor,,,
171,172,hint,Awall,,,
171,uair,hroof,Afloor,,,
172,173,hint,Awall,,,
172,197,hfloor,Afloor,,,
173,174,hint,Awall,,,
173,198,hfloor,Afloor,,,
174,175,hint,Awall,,,
174,199,hfloor,Afloor,,,
175,uair,hext,Awall,,,
175,200,hfloor,Afloor,,,
176,uair,hext,Awall,,,
176,uair,hroof,Afloor,,,
176,177,hint,Awall,,,
176,201,hfloor,Afloor,,,
177,178,hint,Awall,,,
177,202,hfloor,Afloor,,,
178,179,hint,Awall,,,
178,203,hfloor,Afloor,,,
179,180,hint,Awall,,,
179,204,hfloor,Afloor,,,
180,181,hint,Awall,,,
180,205,hfloor,Afloor,,,
181,182,hint,Awall,,,
181,206,hfloor,Afloor,,,
182,183,hint,Awall,,,
182,207,hfloor,Afloor,,,
183,184,hint,Awall,,,
183,208,hfloor,Afloor,,,
184,185,hint,Awall,,,
184,uair,hroof,Afloor,,,
185,186,hint,Awall,,,
185,uair,hroof,Afloor,,,
186,187,hint,Awall,,,
186,uair,hroof,Afloor,,,
187,188,hint,Awall,,,
187,uair,hroof,Afloor,,,
188,189,hint,Awall,,,
188,uair,hroof,Afloor,,,
189,190,hint,Awall,,,
189,209,hfloor,Afloor,,,
190,191,hint,Awall,,,
190,210,hfloor,Afloor,,,
191,192,hint,Awall,,,
191,211,hfloor,Afloor,,,
192,193,hint,Awall,,,
192,212,hfloor,Afloor,,,
193,194,hint,Awall,,,
193,213,hfloor,Afloor,,,
194,195,hint,Awall,,,
194,214,hfloor,Afloor,,,
195,196,hint,Awall,,,
195,215,hfloor,Afloor,,,
196,uair,hext,Awall,,,
196,216,hfloor,Afloor,,,
197,uair,hext,Awall,,,
197,198,hint,Awall,,,
197,217,hfloor,Afloor,,,
198,199,hint,Awall,,,
198,218,hfloor,Afloor,,,
199,200,hint,Awall,,,
199,219,hfloor,Afloor,,,
200,uair,hext,Awall,,,
200,220,hfloor,Afloor,,,
201,uair,hext,Awall,,,
201,202,hint,Awall,,,
201,221,hfloor,Afloor,,,
202,203,hint,Awall,,,
202,222,hfloor,Afloor,,,
203,204,hint,Awall,,,
203,223,hfloor,Afloor,,,
204,205,hint,Awall,,,
204,224,hfloor,Afloor,,,
205,206,hint,Awall,,,
205,225,hfloor,Afloor,,,
206,207,hint,Awall,,,
206,226,hfloor,Afloor,,,
207,208,hint,Awall,,,
207,227,hfloor,Afloor,,,
208,uair,hext,Awall,,,
208,228,hfloor,Afloor,,,
209,uair,hext,Awall,,,
209,210,hint,Awall,,,
209,229,hfloor,Afloor,,,
210,211,hint,Awall,,,
210,230,hfloor,Afloor,,,
211,212,hint,Awall,,,
211,231,hfloor,Afloor,,,
212,213,hint,Awall,,,
212,232,hfloor,Afloor,,,
213,214,hint,Awall,,,
213,233,hfloor,Afloor,,,
214,215,hint,Awall,,,
214,234,hfloor,Afloor,,,
215,216,hint,Awall,,,
215,235,hfloor,Afloor,,,
216,uair,hext,Awall,,,
216,236,hfloor,Afloor,,,
217,uair,hext,Awall,,,
217,218,hint,Awall,,,
217,237,hfloor,Afloor,,,
218,219,hint,Awall,,,
218,238,hfloor,Afloor,,,
219,220,hint,Awall,,,
219,239,hfloor,Afloor,,,
220,uair,hext,Awall,,,
220,240,hfloor,Afloor,,,
221,uair,hext,Awall,,,
221,222,hint,Awall,,,
221,246,hfloor,Afloor,,,
222,223,hint,Awall,,,
222,247,hfloor,Afloor,,,
223,224,hint,Awall,,,
223,248,hfloor,Afloor,,,
224,225,hint,Awall,,,
224,249,hfloor,Afloor,,,
225,226,hint,Awall,,,
225,250,hfloor,Afloor,,,
226,227,hint,Awall,,,
226,251,hfloor,Afloor,,,
227,228,hint,Awall,,,
227,252,hfloor,Afloor,,,
228,uair,hext,Awall,,,
228,253,hfloor,Afloor,,,
229,uair,hext,Awall,,,
229,230,hint,Awall,,,
229,254,hfloor,Afloor,,,
230,231,hint,Awall,,,
230,255,hfloor,Afloor,,,
231,232,hint,Awall,,,
231,256,hfloor,Afloor,,,
232,233,hint,Awall,,,
232,257,hfloor,Afloor,,,
233,234,hint,Awall,,,
233,258,hfloor,Afloor,,,
234,235,hint,Awall,,,
234,259,hfloor,Afloor,,,
235,236,hint,Awall,,,
235,260,hfloor,Afloor,,,
236,uair,hext,Awall,,,
236,261,hfloor,Afloor,,,
237,uair,hext,Awall,,,
237,238,hint,Awall,,,
237,262,hfloor,Afloor,,,
238,239,hint,Awall,,,
238,263,hfloor,Afloor,,,
239,240,hint,Awall,,,
239,264,hfloor,Afloor,,,
240,241,hint,Awall,,,
240,265,hfloor,Afloor,,,
241,242,hint,Awall,,,
241,266,hfloor,Afloor,,,
242,243,hint,Awall,,,
242,267,hfloor,Afloor,,,
243,244,hint,Awall,,,
243,268,hfloor,Afloor,,,
244,245,hint,Awall,,,
244,269,hfloor,Afloor,,,
245,uair,hint,Awall,,,
245,270,hfloor,Afloor,,,
241,uair,hroof,Afloor,,,
242,uair,hroof,Afloor,,,
243,uair,hroof,Afloor,,,
244,uair,hroof,Afloor,,,
245,uair,hroof,Afloor,,,
246,uair,hext,Awall,,,
246,247,hint,Awall,,,
247,248,hint,Awall,,,
248,249,hint,Awall,,,
249,250,hint,Awall,,,
250,251,hint,Awall,,,
251,252,hint,Awall,,,
252,253,hint,Awall,,,
253,uair,hext,Awall,,,
254,255,hint,Awall,,,
255,256,hint,Awall,,,
256,257,hint,Awall,,,
257,258,hint,Awall,,,
258,259,hint,Awall,,,
259,260,hint,Awall,,,
260,261,hint,Awall,,,
261,uair,hext,Awall,,,
262,263,hint,Awall,,,
263,264,hint,Awall,,,
264,265,hint,Awall,,,
265,266,hint,Awall,,,
266,267,hint,Awall,,,
267,268,hint,Awall,,,
268,269,hint,Awall,,,
269,270,hint,Awall,,,
270,uair,hext,Awall,,,
246,uair,hroof,Afloor,,,
247,uair,hroof,Afloor,,,
248,uair,hroof,Afloor,,,
249,uair,hroof,Afloor,,,
250,uair,hroof,Afloor,,,
251,uair,hroof,Afloor,,,
252,uair,hroof,Afloor,,,
253,uair,hroof,Afloor,,,
254,uair,hroof,Afloor,,,
255,uair,hroof,Afloor,,,
256,uair,hroof,Afloor,,,
257,uair,hroof,Afloor,,,
258,uair,hroof,Afloor,,,
259,uair,hroof,Afloor,,,
260,uair,hroof,Afloor,,,
261,uair,hroof,Afloor,,,
262,uair,hroof,Afloor,,,
263,uair,hroof,Afloor,,,
264,uair,hroof,Afloor,,,
265,uair,hroof,Afloor,,,
266,uair,hroof,Afloor,,,
267,uair,hroof,Afloor,,,
268,uair,hroof,Afloor,,,
269,uair,hroof,Afloor,,,
270,uair,hroof,Afloor,,,
254,uair,hext,Awall,,,
262,uair,hext,Awall,,,
0,uair,hext,Afb,,,
1,uair,hext,Afb,,,
2,uair,hext,Afb,,,
3,uair,hext,Afb,,,
4,uair,hext,Afb,,,
5,uair,hext,Afb,,,
6,uair,hext,Adinfb,,,
7,uair,hext,Afb,,,
8,uair,hext,Afb,,,
9,uair,hext,Afb,,,
10,uair,hext,Afb,,,
11,uair,hext,Afb,,,
12,uair,hext,Afb,,,
13,uair,hext,Afb,,,
14,uair,hext,Afb,,,
15,uair,hext,Afb,,,
16,uair,hext,Afb,,,
17,uair,hext,Afb,,,
18,uair,hext,Afb,,,
19,uair,hext,Afb,,,
20,uair,hext,Afb,,,
21,uair,hext,Afb,,,
22,uair,hext,Afb,,,
23,uair,hext,Afb,,,
24,uair,hext,Afb,,,
25,uair,hext,Afb,,,
26,uair,hext,Afb,,,
27,uair,hext,Afb,,,
28,uair,hext,Afb,,,
29,uair,hext,Afb,,,
30,uair,hext,Afb,,,
31,uair,hext,Afb,,,
32,uair,hext,Afb,,,
33,uair,hext,Afb,,,
34,uair,hext,Afb,,,
35,uair,hext,Afb,,,
36,uair,hext,Afb,,,
37,uair,hext,Afb,,,
38,uair,hext,Afb,,,
39,uair,hext,Afb,,,
40,uair,hext,Afb,,,
41,uair,hext,Afb,,,
42,uair,hext,Afb,,,
43,uair,hext,Afb,,,
44,uair,hext,Afb,,,
45,uair,hext,Afb,,,
46,uair,hext,Afb,,,
47,uair,hext,Afb,,,
48,uair,hext,Afb,,,
49,uair,hext,Afb,,,
50,uair,hext,Afb,,,
51,uair,hext,Afb,,,
52,uair,hext,Afb,,,
53,uair,hext,Afb,,,
54,uair,hext,Afb,,,
55,uair,hext,Afb,,,
56,uair,hext,Afb,,,
57,uair,hext,Afb,,,
58,uair,hext,Afb,,,
59,uair,hext,Afb,,,
60,uair,hext,Afb,,,
61,uair,hext,Afb,,,
62,uair,hext,Afb,,,
63,uair,hext,Afb,,,
64,uair,hext,Afb,,,
65,uair,hext,Afb,,,
66,uair,hext,Afb,,,
67,uair,hext,Afb,,,
68,uair,hext,Afb,,,
69,uair,hext,Afb,,,
70,uair,hext,Afb,,,
71,uair,hext,Afb,,,
72,uair,hext,Afb,,,
73,uair,hext,Afb,,,
74,uair,hext,Afb,,,
75,uair,hext,Afb,,,
76,uair,hext,Afb,,,
77,uair,hext,Afb,,,
78,uair,hext,Afb,,,
79,uair,hext,Afb,,,
80,uair,hext,Afb,,,
81,uair,hext,Afb,,,
82,uair,hext,Afb,,,
83,uair,hext,Afb,,,
84,uair,hext,Afb,,,
85,uair,hext,Afb,,,
86,uair,hext,Afb,,,
87,uair,hext,Afb,,,
88,uair,hext,Afb,,,
89,uair,hext,Afb,,,
90,uair,hext,Afb,,,
91,uair,hext,Afb,,,
92,uair,hext,Afb,,,
