sides,,,,,,
93,uair,hext,Afb,,,
94,uair,hext,Afb,,,
95,uair,hext,Afb,,,
96,uair,hext,Afb,,,
97,uair,hext,Afb,,,
98,uair,hext,Afb,,,
99,uair,hext,Afb,,,
100,uair,hext,Afb,,,
101,uair,hext,Afb,,,
102,uair,hext,Afb,,,
103,uair,hext,Afb,,,
104,uair,hext,Afb,,,
105,uair,hext,Afb,,,
106,uair,hext,Afb,,,
107,uair,hext,Afb,,,
108,uair,hext,Afb,,,
109,uair,hext,Afb,,,
110,uair,hext,Afb,,,
111,uair,hext,Afb,,,
112,uair,hext,Afb,,,
113,uair,hext,Afb,,,
114,uair,hext,Afb,,,
115,uair,hext,Afb,,,
116,uair,hext,Afb,,,
117,uair,hext,Afb,,,
118,uair,hext,Afb,,,
119,uair,hext,Afb,,,
120,uair,hext,Afb,,,
121,uair,hext,Afb,,,
122,uair,hext,Afb,,,
123,uair,hext,Afb,,,
124,uair,hext,Afb,,,
125,uair,hext,Afb,,,
126,uair,hext,Afb,,,
127,uair,hext,Afb,,,
128,uair,hext,Afb,,,
129,uair,hext,Afb,,,
130,uair,hext,Afb,,,
131,uair,hext,Afb,,,
132,uair,hext,Afb,,,
133,uair,hext,Afb,,,
134,uair,hext,Afb,,,
135,uair,hext,Afb,,,
136,uair,hext,Afb,,,
137,uair,hext,Afb,,,
138,uair,hext,Afb,,,
139,uair,hext,Afb,,,
140,uair,hext,Afb,,,
141,uair,hext,Afb,,,
142,uair,hext,Afb,,,
143,uair,hext,Afb,,,
144,uair,hext,Afb,,,
145,uair,hext,Afb,,,
146,uair,hext,Afb,,,
147,uair,hext,Afb,,,
148,uair,hext,Afb,,,
149,uair,hext,Afb,,,
150,uair,hext,Afb,,,
151,uair,hext,Afb,,,
152,uair,hext,Afb,,,
153,uair,hext,Afb,,,
154,uair,hext,Afb,,,
155,uair,hext,Afb,,,
156,uair,hext,Afb,,,
157,uair,hext,Afb,,,
158,uair,hext,Afb,,,
159,uair,hext,Afb,,,
160,uair,hext,Afb,,,
161,uair,hext,Afb,,,
162,uair,hext,Afb,,,
163,uair,hext,Afb,,,
164,uair,hext,Afb,,,
165,uair,hext,Afb,,,
166,uair,hext,Afb,,,
167,uair,hext,Afb,,,
168,uair,hext,Afb,,,
169,uair,hext,Afb,,,
170,uair,hext,Afb,,,
171,uair,hext,Afb,,,
172,uair,hext,Afb,,,
173,uair,hext,Afb,,,
174,uair,hext,Afb,,,
175,uair,hext,Afb,,,
176,uair,hext,Afb,,,
177,uair,hext,Afb,,,
178,uair,hext,Afb,,,
179,uair,hext,Afb,,,
180,uair,hext,Afb,,,
181,uair,hext,Afb,,,
182,uair,hext,Afb,,,
183,uair,hext,Afb,,,
184,uair,hext,Afb,,,
185,uair,hext,Afb,,,
186,uair,hext,Afb,,,
187,uair,hext,Afb,,,
188,uair,hext,Afb,,,
189,uair,hext,Afb,,,
190,uair,hext,Afb,,,
191,uair,hext,Afb,,,
192,uair,hext,Afb,,,
193,uair,hext,Afb,,,
194,uair,hext,Afb,,,
195,uair,hext,Afb,,,
196,uair,hext,Afb,,,
197,uair,hext,Afb,,,
198,uair,hext,Afb,,,
199,uair,hext,Afb,,,
200,uair,hext,Afb,,,
201,uair,hext,Afb,,,
202,uair,hext,Afb,,,
203,uair,hext,Afb,,,
204,uair,hext,Afb,,,
205,uair,hext,Afb,,,
206,uair,hext,Afb,,,
207,uair,hext,Afb,,,
208,uair,hext,Afb,,,
209,uair,hext,Afb,,,
210,uair,hext,Afb,,,
211,uair,hext,Afb,,,
212,uair,hext,Afb,,,
213,uair,hext,Afb,,,
214,uair,hext,Afb,,,
215,uair,hext,Afb,,,
216,uair,hext,Afb,,,
217,uair,hext,Afb,,,
218,uair,hext,Afb,,,
219,uair,hext,Afb,,,
220,uair,hext,Afb,,,
221,uair,hext,Afb,,,
222,uair,hext,Afb,,,
223,uair,hext,Afb,,,
224,uair,hext,Afb,,,
225,uair,hext,Afb,,,
226,uair,hext,Afb,,,
227,uair,hext,Afb,,,
228,uair,hext,Afb,,,
229,uair,hext,Afb,,,
230,uair,hext,Afb,,,
231,uair,hext,Afb,,,
232,uair,hext,Afb,,,
233,uair,hext,Afb,,,
234,uair,hext,Afb,,,
235,uair,hext,Afb,,,
236,uair,hext,Afb,,,
237,uair,hext,Afb,,,
238,uair,hext,Afb,,,
239,uair,hext,Afb,,,
240,uair,hext,Afb,,,
241,uair,hext,Afb,,,
242,uair,hext,Afb,,,
243,uair,hext,Afb,,,
244,uair,hext,Afb,,,
245,uair,hext,Afb,,,
246,uair,hext,Afb,,,
247,uair,hext,Afb,,,
248,uair,hext,Afb,,,
249,uair,hext,Afb,,,
250,uair,hext,Afb,,,
251,uair,hext,Afb,,,
252,uair,hext,Afb,,,
253,uair,hext,Afb,,,
254,uair,hext,Afb,,,
255,uair,hext,Afb,,,
256,uair,hext,Afb,,,
257,uair,hext,Afb,,,
258,uair,hext,Afb,,,
259,uair,hext,Afb,,,
260,uair,hext,Afb,,,
261,uair,hext,Afb,,,
262,uair,hext,Afb,,,
263,uair,hext,Afb,,,
264,uair,hext,Afb,,,
265,uair,hext,Afb,,,
266,uair,hext,Afb,,,
267,uair,hext,Afb,,,
268,uair,hext,Afb,,,
269,uair,hext,Afb,,,
270,uair,hext,Afb,,,
0,uair,hext,Afb,,,
1,uair,hext,Afb,,,
2,uair,hext,Afb,,,
3,uair,hext,Afb,,,
4,uair,hext,Afb,,,
5,uair,hext,Afb,,,
6,uair,hext,Adinfb,,,
7,uair,hext,Afb,,,
8,uair,hext,Afb,,,
9,uair,hext,Afb,,,
10,uair,hext,Afb,,,
11,uair,hext,Afb,,,
12,uair,hext,Afb,,,
13,uair,hext,Afb,,,
14,uair,hext,Afb,,,
15,uair,hext,Afb,,,
16,uair,hext,Afb,,,
17,uair,hext,Afb,,,
18,uair,hext,Afb,,,
19,uair,hext,Afb,,,
20,uair,hext,Afb,,,
21,uair,hext,Afb,,,
22,uair,hext,Afb,,,
23,uair,hext,Afb,,,
24,uair,hext,Afb,,,
25,uair,hext,Afb,,,
26,uair,hext,Afb,,,
27,uair,hext,Afb,,,
28,uair,hext,Afb,,,
29,uair,hext,Afb,,,
30,uair,hext,Afb,,,
31,uair,hext,Afb,,,
32,uair,hext,Afb,,,
33,uair,hext,Afb,,,
34,uair,hext,Afb,,,
35,uair,hext,Afb,,,
36,uair,hext,Afb,,,
37,uair,hext,Afb,,,
38,uair,hext,Afb,,,
39,uair,hext,Afb,,,
40,uair,hext,Afb,,,
41,uair,hext,Afb,,,
42,uair,hext,Afb,,,
43,uair,hext,Afb,,,
44,uair,hext,Afb,,,
45,uair,hext,Afb,,,
46,uair,hext,Afb,,,
47,uair,hext,Afb,,,
48,uair,hext,Afb,,,
49,uair,hext,Afb,,,
50,uair,hext,Afb,,,
51,uair,hext,Afb,,,
52,uair,hext,Afb,,,
53,uair,hext,Afb,,,
54,uair,hext,Afb,,,
55,uair,hext,Afb,,,
56,uair,hext,Afb,,,
57,uair,hext,Afb,,,
58,uair,hext,Afb,,,
59,uair,hext,Afb,,,
60,uair,hext,Afb,,,
61,uair,hext,Afb,,,
62,uair,hext,Afb,,,
63,uair,hext,Afb,,,
64,uair,hext,Afb,,,
65,uair,hext,Afb,,,
66,uair,hext,Afb,,,
67,uair,hext,Afb,,,
68,uair,hext,Afb,,,
69,uair,hext,Afb,,,
70,uair,hext,Afb,,,
71,uair,hext,Afb,,,
72,uair,hext,Afb,,,
73,uair,hext,Afb,,,
74,uair,hext,Afb,,,
75,uair,hext,Afb,,,
76,uair,hext,Afb,,,
77,uair,hext,Afb,,,
78,uair,hext,Afb,,,
79,uair,hext,Afb,,,
80,uair,hext,Afb,,,
81,uair,hext,Afb,,,
82,uair,hext,Afb,,,
83,uair,hext,Afb,,,
84,uair,hext,Afb,,,
85,uair,hext,Afb,,,
86,uair,hext,Afb,,,
87,uair,hext,Afb,,,
88,uair,hext,Afb,,,
89,uair,hext,Afb,,,
90,uair,hext,Afb,,,
91,uair,hext,Afb,,,
92,uair,hext,Afb,,,
93,uair,hext,Afb,,,
94,uair,hext,Afb,,,
95,uair,hext,Afb,,,
96,uair,hext,Afb,,,
97,uair,hext,Afb,,,
98,uair,hext,Afb,,,
99,uair,hext,Afb,,,
100,uair,hext,Afb,,,
101,uair,hext,Afb,,,
102,uair,hext,Afb,,,
103,uair,hext,Afb,,,
104,uair,hext,Afb,,,
105,uair,hext,Afb,,,
106,uair,hext,Afb,,,
107,uair,hext,Afb,,,
108,uair,hext,Afb,,,
109,uair,hext,Afb,,,
110,uair,hext,Afb,,,
111,uair,hext,Afb,,,
112,uair,hext,Afb,,,
113,uair,hext,Afb,,,
114,uair,hext,Afb,,,
115,uair,hext,Afb,,,
116,uair,hext,Afb,,,
117,uair,hext,Afb,,,
118,uair,hext,Afb,,,
119,uair,hext,Afb,,,
120,uair,hext,Afb,,,
121,uair,hext,Afb,,,
122,uair,hext,Afb,,,
123,uair,hext,Afb,,,
124,uair,hext,Afb,,,
125,uair,hext,Afb,,,
126,uair,hext,Afb,,,
127,uair,hext,Afb,,,
128,uair,hext,Afb,,,
129,uair,hext,Afb,,,
130,uair,hext,Afb,,,
131,uair,hext,Afb,,,
132,uair,hext,Afb,,,
133,uair,hext,Afb,,,
134,uair,hext,Afb,,,
135,uair,hext,Afb,,,
136,uair,hext,Afb,,,
137,uair,hext,Afb,,,
138,uair,hext,Afb,,,
139,uair,hext,Afb,,,
140,uair,hext,Afb,,,
141,uair,hext,Afb,,,
142,uair,hext,Afb,,,
143,uair,hext,Afb,,,
144,uair,hext,Afb,,,
145,uair,hext,Afb,,,
146,uair,hext,Afb,,,
147,uair,hext,Afb,,,
148,uair,hext,Afb,,,
149,uair,hext,Afb,,,
150,uair,hext,Afb,,,
151,uair,hext,Afb,,,
152,uair,hext,Afb,,,
153,uair,hext,Afb,,,
154,uair,hext,Afb,,,
155,uair,hext,Afb,,,
156,uair,hext,Afb,,,
157,uair,hext,Afb,,,
158,uair,hext,Afb,,,
159,uair,hext,Afb,,,
160,uair,hext,Afb,,,
161,uair,hext,Afb,,,
162,uair,hext,Afb,,,
163,uair,hext,Afb,,,
164,uair,hext,Afb,,,
165,uair,hext,Afb,,,
166,uair,hext,Afb,,,
167,uair,hext,Afb,,,
168,uair,hext,Afb,,,
169,uair,hext,Afb,,,
170,uair,hext,Afb,,,
171,uair,hext,Afb,,,
172,uair,hext,Afb,,,
173,uair,hext,Afb,,,
174,uair,hext,Afb,,,
175,uair,hext,Afb,,,
176,uair,hext,Afb,,,
177,uair,hext,Afb,,,
178,uair,hext,Afb,,,
179,uair,hext,Afb,,,
180,uair,hext,Afb,,,
181,uair,hext,Afb,,,
182,uair,hext,Afb,,,
183,uair,hext,Afb,,,
184,uair,hext,Afb,,,
185,uair,hext,Afb,,,
186,uair,hext,Afb,,,
187,uair,hext,Afb,,,
188,uair,hext,Afb,,,
189,uair,hext,Afb,,,
190,uair,hext,Afb,,,
191,uair,hext,Afb,,,
192,uair,hext,Afb,,,
193,uair,hext,Afb,,,
194,uair,hext,Afb,,,
195,uair,hext,Afb,,,
196,uair,hext,Afb,,,
197,uair,hext,Afb,,,
198,uair,hext,Afb,,,
199,uair,hext,Afb,,,
200,uair,hext,Afb,,,
201,uair,hext,Afb,,,
202,uair,hext,Afb,,,
203,uair,hext,Afb,,,
204,uair,hext,Afb,,,
205,uair,hext,Afb,,,
206,uair,hext,Afb,,,
207,uair,hext,Afb,,,
208,uair,hext,Afb,,,
209,uair,hext,Afb,,,
210,uair,hext,Afb,,,
211,uair,hext,Afb,,,
212,uair,hext,Afb,,,
213,uair,hext,Afb,,,
214,uair,hext,Afb,,,
215,uair,hext,Afb,,,
216,uair,hext,Afb,,,
217,uair,hext,Afb,,,
218,uair,hext,Afb,,,
219,uair,hext,Afb,,,
220,uair,hext,Afb,,,
221,uair,hext,Afb,,,
222,uair,hext,Afb,,,
223,uair,hext,Afb,,,
224,uair,hext,Afb,,,
225,uair,hext,Afb,,,
226,uair,hext,Afb,,,
227,uair,hext,Afb,,,
228,uair,hext,Afb,,,
229,uair,hext,Afb,,,
230,uair,hext,Afb,,,
231,uair,hext,Afb,,,
232,uair,hext,Afb,,,
233,uair,hext,Afb,,,
234,uair,hext,Afb,,,
235,uair,hext,Afb,,,
236,uair,hext,Afb,,,
237,uair,hext,Afb,,,
238,uair,hext,Afb,,,
239,uair,hext,Afb,,,
240,uair,hext,Afb,,,
241,uair,hext,Afb,,,
242,uair,hext,Afb,,,
243,uair,hext,Afb,,,
244,uair,hext,Afb,,,
245,uair,hext,Afb,,,
246,uair,hext,Afb,,,
247,uair,hext,Afb,,,
248,uair,hext,Afb,,,
249,uair,hext,Afb,,,
250,uair,hext,Afb,,,
251,uair,hext,Afb,,,
252,uair,hext,Afb,,,
253,uair,hext,Afb,,,
254,uair,hext,Afb,,,
255,uair,hext,Afb,,,
256,uair,hext,Afb,,,
257,uair,hext,Afb,,,
258,uair,hext,Afb,,,
259,uair,hext,Afb,,,
260,uair,hext,Afb,,,
261,uair,hext,Afb,,,
262,uair,hext,Afb,,,
263,uair,hext,Afb,,,
264,uair,hext,Afb,,,
265,uair,hext,Afb,,,
266,uair,hext,Afb,,,
267,uair,hext,Afb,,,
268,uair,hext,Afb,,,
269,uair,hext,Afb,,,
270,uair,hext,Afb,,,
rooms,,,,,,
0,mroom,Qroom,0,0,1,1
1,mroom,Qroom,1,0,1,1
2,mroom,Qroom,2,0,1,1
3,mroom,Qroom,3,0,1,1
4,mroom,Qroom,4,0,1,1
5,mroom,Qroom,5,0,1,1
6,mdin,Qdin,6,0,5,2
7,mroom,Qroom,11,0,1,1
8,mroom,Qroom,12,0,1,1
9,mroom,Qroom,13,0,1,1
10,mroom,Qroom,14,0,1,1
11,mroom,Qroom,15,0,1,1
12,mroom,Qroom,16,0,1,1
13,mroom,Qroom,17,0,1,1
14,mroom,Qroom,18,0,1,1
15,mroom,Qroom,19,0,1,1
16,mroom,Qroom,20,0,1,1
17,mroom,Qroom,21,0,1,1
18,mroom,Qroom,22,0,1,1
19,mroom,Qroom,23,0,1,1
20,mroom,Qroom,24,0,1,1
21,mroom,Qroom,25,0,1,1
22,mroom,Qroom,26,0,1,1
23,mroom,Qroom,27,0,1,1
24,mroom,Qroom,28,0,1,1
25,mroom,Qroom,29,0,1,1
26,mroom,Qroom,30,0,1,1
27,mroom,Qroom,31,0,1,1
28,mroom,Qroom,32,0,1,1
29,mroom,Qroom,33,0,1,1
30,mroom,Qroom,0,1,1,1
31,mroom,Qroom,1,1,1,1
32,mroom,Qroom,2,1,1,1
33,mroom,Qroom,3,1,1,1
34,mroom,Qroom,4,1,1,1
35,mroom,Qroom,5,1,1,1
36,mroom,Qroom,11,1,1,1
37,mroom,Qroom,12,1,1,1
38,mroom,Qroom,13,1,1,1
39,mroom,Qroom,14,1,1,1
40,mroom,Qroom,15,1,1,1
41,mroom,Qroom,16,1,1,1
42,mroom,Qroom,17,1,1,1
43,mroom,Qroom,18,1,1,1
44,mroom,Qroom,19,1,1,1
45,mroom,Qroom,20,1,1,1
46,mroom,Qroom,21,1,1,1
47,mroom,Qroom,22,1,1,1
48,mroom,Qroom,23,1,1,1
49,mroom,Qroom,24,1,1,1
50,mroom,Qroom,25,1,1,1
51,mroom,Qroom,26,1,1,1
52,mroom,Qroom,27,1,1,1
53,mroom,Qroom,28,1,1,1
54,mroom,Qroom,29,1,1,1
55,mroom,Qroom,30,1,1,1
56,mroom,Qroom,31,1,1,1
57,mroom,Qroom,32,1,1,1
58,mroom,Qroom,33,1,1,1
59,mroom,Qroom,0,2,1,1
60,mroom,Qroom,1,2,1,1
61,mroom,Qc,2,2,1,1
62,mroom,Qc,3,2,1,1
63,mroom,Qc,4,2,1,1
64,mroom,Qc,5,2,1,1
65,mroom,Qroom,6,2,1,1
66,mroom,Qroom,7,2,1,1
67,mroom,Qroom,8,2,1,1
68,mroom,Qroom,9,2,1,1
69,mroom,Qroom,10,2,1,1
70,mroom,Qroom,11,2,1,1
71,mroom,Qroom,12,2,1,1
72,mroom,Qs,13,2,1,1
73,mroom,Qs,14,2,1,1
74,mroom,Qs,15,2,1,1
75,mroom,Qs,16,2,1,1
76,mroom,Qroom,17,2,1,1
77,mroom,Qroom,18,2,1,1
78,mroom,Qroom,23,2,1,1
79,mroom,Qroom,24,2,1,1
80,mroom,Qe,25,2,1,1
81,mroom,Qe,26,2,1,1
82,mroom,Qe,27,2,1,1
83,mroom,Qe,28,2,1,1
84,mroom,Qroom,29,2,1,1
85,mroom,Qroom,30,2,1,1
86,mroom,Qroom,31,2,1,1
87,mroom,Qroom,32,2,1,1
88,mroom,Qroom,33,2,1,1
89,mroom,Qc,2,3,1,1
90,mroom,Qroom,3,3,1,1
91,mroom,Qroom,4,3,1,1
92,mroom,Qroom,5,3,1,1
93,mroom,Qroom,6,3,1,1
94,mroom,Qroom,7,3,1,1
95,mroom,Qroom,8,3,1,1
96,mroom,Qroom,9,3,1,1
97,mroom,Qroom,10,3,1,1
98,mroom,Qroom,11,3,1,1
99,mroom,Qroom,12,3,1,1
100,mroom,Qroom,13,3,1,1
101,mroom,Qroom,14,3,1,1
102,mroom,Qroom,15,3,1,1
103,mroom,Qs,16,3,1,1
104,mroom,Qroom,17,3,1,1
105,mroom,Qroom,18,3,1,1
106,mroom,Qroom,23,3,1,1
107,mroom,Qroom,24,3,1,1
108,mroom,Qe,25,3,1,1
109,mroom,Qroom,26,3,1,1
110,mroom,Qroom,27,3,1,1
111,mroom,Qroom,28,3,1,1
112,mroom,Qroom,29,3,1,1
113,mroom,Qroom,30,3,1,1
114,mroom,Qroom,31,3,1,1
115,mroom,Qroom,32,3,1,1
116,mroom,Qroom,33,3,1,1
117,mroom,Qc,2,4,1,1
118,mroom,Qroom,3,4,1,1
119,mroom,Qroom,4,4,1,1
120,mroom,Qroom,5,4,1,1
121,mroom,Qroom,6,4,1,1
122,mroom,Qroom,7,4,1,1
123,mroom,Qroom,8,4,1,1
124,mroom,Qroom,9,4,1,1
125,mroom,Qroom,10,4,1,1
126,mroom,Qroom,11,4,1,1
127,mroom,Qroom,12,4,1,1
128,mroom,Qroom,13,4,1,1
129,mroom,Qroom,14,4,1,1
130,mroom,Qroom,15,4,1,1
131,mroom,Qs,16,4,1,1
132,mroom,Qroom,17,4,1,1
133,mroom,Qroom,18,4,1,1
134,mroom,Qroom,19,4,1,1
135,mroom,Qroom,20,4,1,1
136,mroom,Qroom,21,4,1,1
137,mroom,Qroom,22,4,1,1
138,mroom,Qroom,23,4,1,1
139,mroom,Qroom,24,4,1,1
140,mroom,Qe,25,4,1,1
141,mroom,Qroom,26,4,1,1
142,mroom,Qroom,27,4,1,1
143,mroom,Qroom,28,4,1,1
144,mroom,Qroom,29,4,1,1
145,mroom,Qroom,30,4,1,1
146,mroom,Qroom,31,4,1,1
147,mroom,Qroom,32,4,1,1
148,mroom,Qroom,33,4,1,1
149,mroom,Qc,2,5,1,1
150,mroom,Qroom,3,5,1,1
151,mroom,Qroom,4,5,1,1
152,mroom,Qroom,5,5,1,1
153,mroom,Qroom,6,5,1,1
154,mroom,Qroom,7,5,1,1
155,mroom,Qroom,8,5,1,1
156,mroom,Qroom,9,5,1,1
157,mroom,Qroom,10,5,1,1
158,mroom,Qroom,11,5,1,1
159,mroom,Qroom,12,5,1,1
160,mroom,Qs,13,5,1,1
161,mroom,Qs,14,5,1,1
162,mroom,Qs,15,5,1,1
163,mroom,Qs,16,5,1,1
164,mroom,Qroom,17,5,1,1
165,mroom,Qroom,18,5,1,1
166,mroom,Qroom,19,5,1,1
167,mroom,Qroom,20,5,1,1
168,mroom,Qroom,21,5,1,1
169,mroom,Qroom,22,5,1,1
170,mroom,Qroom,23,5,1,1
171,mroom,Qroom,24,5,1,1
172,mroom,Qe,25,5,1,1
173,mroom,Qe,26,5,1,1
174,mroom,Qe,27,5,1,1
175,mroom,Qroom,28,5,1,1
176,mroom,Qroom,0,6,1,1
177,mroom,Qroom,1,6,1,1
178,mroom,Qc,2,6,1,1
179,mroom,Qroom,3,6,1,1
180,mroom,Qroom,4,6,1,1
181,mroom,Qroom,5,6,1,1
182,mroom,Qroom,6,6,1,1
183,mroom,Qroom,7,6,1,1
184,mroom,Qroom,8,6,1,1
185,mroom,Qroom,9,6,1,1
186,mroom,Qroom,10,6,1,1
187,mroom,Qroom,11,6,1,1
188,mroom,Qroom,12,6,1,1
189,mroom,Qs,13,6,1,1
190,mroom,Qroom,14,6,1,1
191,mroom,Qroom,15,6,1,1
192,mroom,Qroom,16,6,1,1
193,mroom,Qroom,17,6,1,1
194,mroom,Qroom,18,6,1,1
195,mroom,Qroom,19,6,1,1
196,mroom,Qroom,20,6,1,1
197,mroom,Qe,25,6,1,1
198,mroom,Qroom,26,6,1,1
199,mroom,Qroom,27,6,1,1
200,mroom,Qroom,28,6,1,1
201,mroom,Qroom,0,7,1,1
202,mroom,Qroom,1,7,1,1
203,mroom,Qc,2,7,1,1
204,mroom,Qroom,3,7,1,1
205,mroom,Qroom,4,7,1,1
206,mroom,Qroom,5,7,1,1
207,mroom,Qroom,6,7,1,1
208,mroom,Qroom,7,7,1,1
209,mroom,Qs,13,7,1,1
210,mroom,Qroom,14,7,1,1
211,mroom,Qroom,15,7,1,1
212,mroom,Qroom,16,7,1,1
213,mroom,Qroom,17,7,1,1
214,mroom,Qroom,18,7,1,1
215,mroom,Qroom,19,7,1,1
216,mroom,Qroom,20,7,1,1
217,mroom,Qe,25,7,1,1
218,mroom,Qroom,26,7,1,1
219,mroom,Qroom,27,7,1,1
220,mroom,Qroom,28,7,1,1
221,mroom,Qroom,0,8,1,1
222,mroom,Qroom,1,8,1,1
223,mroom,Qc,2,8,1,1
224,mroom,Qc,3,8,1,1
225,mroom,Qc,4,8,1,1
226,mroom,Qc,5,8,1,1
227,mroom,Qroom,6,8,1,1
228,mroom,Qroom,7,8,1,1
229,mroom,Qs,13,8,1,1
230,mroom,Qs,14,8,1,1
231,mroom,Qs,15,8,1,1
232,mroom,Qs,16,8,1,1
233,mroom,Qroom,17,8,1,1
234,mroom,Qroom,18,8,1,1
235,mroom,Qroom,19,8,1,1
236,mroom,Qroom,20,8,1,1
237,mroom,Qe,25,8,1,1
238,mroom,Qe,26,8,1,1
239,mroom,Qe,27,8,1,1
240,mroom,Qe,28,8,1,1
241,mroom,Qroom,29,8,1,1
242,mroom,Qroom,30,8,1,1
243,mroom,Qroom,31,8,1,1
244,mroom,Qroom,32,8,1,1
245,mroom,Qroom,33,8,1,1
246,mroom,Qroom,0,9,1,1
247,mroom,Qroom,1,9,1,1
248,mroom,Qroom,2,9,1,1
249,mroom,Qroom,3,9,1,1
250,mroom,Qroom,4,9,1,1
251,mroom,Qroom,5,9,1,1
252,mroom,Qroom,6,9,1,1
253,mroom,Qroom,7,9,1,1
254,mroom,Qroom,13,9,1,1
255,mroom,Qroom,14,9,1,1
256,mroom,Qroom,15,9,1,1
257,mroom,Qroom,16,9,1,1
258,mroom,Qroom,17,9,1,1
259,mroom,Qroom,18,9,1,1
260,mroom,Qroom,19,9,1,1
261,mroom,Qroom,20,9,1,1
262,mroom,Qroom,25,9,1,1
263,mroom,Qroom,26,9,1,1
264,mroom,Qroom,27,9,1,1
265,mroom,Qroom,28,9,1,1
266,mroom,Qroom,29,9,1,1
267,mroom,Qroom,30,9,1,1
268,mroom,Qroom,31,9,1,1
269,mroom,Qroom,32,9,1,1
270,mroom,Qroom,33,9,1,1