Id,Cpl,Dist,LdTime, TrlLng ,Wgt,Equpt
1,3692,1579,1,53,20559,DRY
2,3279,1298,12,48,17025,REF
3,3120,1382,11,48,26735,DRY
4,3205,1033,1,53,26175,DRY
5,3188,1320,3,53,17994,DRY
6,2835,1103,9,53,32206,DRY
7,2364,743,1,48,18588,DRY
8,2434,772,9,53,16263,REF
9,3486,1389,5,48,36259,REF
10,3730,1761,2,53,22427,DRY
11,3735,1664,7,53,21977,REF
12,4096,1542,9,53,16981,DRY
13,2123,641,11,48,26840,DRY
14,3560,1527,4,48,31159,REF
15,4041,1407,0,48,25542,DRY
16,3765,1720,13,53,36986,DRY
17,3565,1310,3,53,16237,REF
18,1686,565,6,53,35080,REF
19,3045,1200,6,48,28822,REF
20,2933,1207,5,53,20053,REF
21,3240,1273,0,53,26053,REF
22,3557,1629,6,48,31409,DRY
23,2217,911,7,53,28762,DRY
24,1735,525,5,48,20899,REF
25,2573,658,4,53,30262,DRY
26,3795,1719,6,53,27674,DRY
27,4006,1569,12,53,34746,REF
28,2999,908,9,53,38198,REF
29,3136,1510,12,48,35886,REF
30,1660,543,11,53,30418,DRY
31,3547,1528,6,53,21788,DRY
32,2346,1007,8,53,32086,DRY
33,2988,1366,3,48,28900,REF
34,3576,1162,0,48,23359,REF
35,2714,1086,0,53,15707,REF
36,3756,1793,11,53,35526,DRY
37,3841,1542,4,53,29745,REF
38,2658,1082,6,53,25372,DRY
39,3738,1767,2,48,16098,REF
40,3171,1234,12,53,20479,REF
41,3312,1280,6,53,19250,DRY
42,3265,1491,9,53,26822,REF
43,2162,655,8,53,25264,REF
44,3171,1390,8,48,23527,REF
45,2632,707,11,48,37325,DRY
46,3303,1503,12,53,24371,REF
47,2812,886,7,48,37998,REF
48,4150,1790,2,48,32867,REF
49,3065,1385,6,53,25945,DRY
50,3793,1273,0,53,22462,DRY
51,2317,901,7,48,17749,REF
52,2578,887,1,53,17734,REF
53,3106,1234,3,53,28458,REF
54,2631,905,0,48,17315,REF
55,2545,618,11,48,15289,REF
56,3046,1087,7,48,27937,REF
57,3755,1683,3,53,33585,REF
58,4290,1772,3,53,39603,DRY
59,4124,1529,4,53,25582,REF
60,3161,1157,5,53,30752,REF
61,3500,1501,7,48,32869,DRY
62,3865,1669,12,53,16326,REF
63,4301,1687,11,48,25194,REF
64,3474,1610,11,53,24095,DRY
65,2853,1011,1,53,36921,REF
66,3302,1051,3,48,27849,DRY
67,3108,1303,9,48,23323,REF
68,4181,1669,12,53,21328,DRY
69,3079,1111,11,48,16678,REF
70,3758,1605,10,53,32486,REF
71,3202,1472,9,53,15504,DRY
72,1905,507,10,53,27795,DRY
73,2319,741,2,53,28985,DRY
74,2549,634,10,48,30776,REF
75,2366,774,0,53,26292,DRY
76,2252,975,12,53,33014,DRY
77,2836,1107,5,53,35585,REF
78,3320,1273,6,53,39185,DRY
79,3729,1591,2,48,39931,REF
80,3444,1552,4,53,35703,DRY
81,3954,1544,4,53,27192,REF
82,2416,634,13,53,18271,DRY
83,3057,922,1,53,34488,REF
84,3154,1286,8,48,37388,REF
85,3730,1537,5,53,19203,REF
86,2261,508,10,48,29738,REF
87,1979,578,5,48,22084,REF
88,2648,1105,1,53,22779,DRY
89,3682,1460,5,53,24981,REF
90,4193,1744,1,53,30595,REF
91,2440,659,0,53,27646,REF
92,3070,1479,7,53,36809,REF
93,3830,1743,4,53,39517,REF
94,2715,686,10,53,22902,DRY
95,3608,1167,2,53,21646,REF
96,3330,1062,0,53,21843,REF
97,2489,502,1,48,18756,REF
98,2722,809,2,48,35421,REF
99,1978,655,3,48,15100,DRY
100,4208,1687,3,53,17510,REF
