0,1,2
-0.087695679,1.085978354,0
-0.837558209,0.547310342,0
0.796842845,0.411495479,0
0.212157622,0.106984864,1
-0.053683899,0.979633602,0
0.089245799,0.23355252,1
-0.567543066,-0.807969734,0
0.734993466,-0.470100999,0
0.287118573,-0.032448494,1
0.866879281,-0.210272921,0
-0.745715254,0.719142818,0
-0.924913654,0.333061479,0
-0.737120677,0.514366998,0
0.163236615,-0.901850852,0
-0.41222782,0.908377179,0
-0.374285706,-0.804384365,0
-0.273955127,-0.147562386,1
-0.540010746,-0.754483871,0
-1.03407374,-0.229583098,0
0.519598071,-1.029970924,0
0.021178373,-0.865970402,0
-0.560354228,-0.574082447,0
-0.942116673,0.421501187,0
0.069040528,-0.165542141,1
0.01289398,0.04557793,1
0.286722418,-0.169758446,1
-0.082847243,-0.043811944,1
0.50827707,0.839079507,0
0.135030263,-0.169142082,1
1.192043144,-0.020516571,0
-0.146360463,0.073662773,1
0.885521013,0.674031651,0
0.193598365,0.032750083,1
-0.612660786,-0.787503083,0
-0.049848705,-0.095398476,1
-0.25946072,-0.020402793,1
-0.26971121,-0.867409082,0
-0.190530907,0.94514167,0
-0.383629525,-1.050341909,0
0.009172349,0.115527302,1
-0.208005422,0.146508002,1
-0.538250876,-0.911874133,0
-0.225312183,0.259047313,1
-0.886713507,-0.775206058,0
-0.046616739,-0.079175692,1
-0.137910582,0.215159526,1
-0.295838792,-0.985850735,0
0.001786237,-0.008976029,1
-0.65909177,-0.827877774,0
-0.356767846,-1.055777421,0
-0.481082987,1.008227299,0
0.26156129,-0.01670239,1
-0.158422443,-0.127639127,1
0.178968681,-0.188420656,1
0.187378057,-1.004512265,0
-0.997170895,0.632391606,0
-0.184178547,0.266417199,1
-0.571605991,0.803422152,0
0.068038302,0.245526167,1
0.195032728,-0.813049846,0
0.0076241,0.047974937,1
0.156449178,-0.060772692,1
-0.434867765,0.788961371,0
-0.103348728,-0.106033575,1
-0.817029396,0.917163501,0
-0.077210287,0.148680948,1
-0.092929519,-0.027179862,1
0.041727929,0.166952917,1
0.107051183,-0.05643443,1
-0.510274041,0.94584792,0
-0.348058552,-1.015096637,0
-0.281195207,-0.170013903,1
0.002280181,-0.209745996,1
-0.426003225,1.069474186,0
0.271969494,0.031125273,1
0.038196789,0.290736711,1
0.190710496,-0.166132238,1
0.296404715,-0.10941048,1
-0.700436554,0.814797657,0
0.207075001,0.14518936,1
0.771792224,-0.51721966,0
-1.091511536,-0.254635339,0
-0.208973737,-0.149035087,1
0.765291059,-0.587780069,0
-0.260805837,0.027410294,1
0.167919339,1.005952612,0
0.011452162,0.225950944,1
0.273642114,-0.151771467,1
0.559563352,-0.61672899,0
1.037234533,0.137529816,0
-0.010202789,0.238991036,1
0.173822462,0.32215331,1
0.091701559,-0.154682398,1
0.627700122,0.603354007,0
-0.16808168,0.9875319,0
0.08950308,-0.154398288,1
-0.167155371,-0.148365983,1
0.194151632,-0.030485892,1
-0.170890371,0.003367047,1
0.237329921,0.221946605,1
-0.073244888,-0.074317917,1
0.246366824,-0.204528662,1
0.11738059,-0.265235461,1
-0.201773423,-0.089074123,1
-0.184736561,-0.003032484,1
0.048151706,-0.283434688,1
-0.875549778,-0.090482538,0
-0.353015918,-0.227563301,1
-0.135385425,-0.242641099,1
0.606591802,0.563708401,0
-0.335016858,-0.275546522,1
0.255777477,0.233234686,1
-0.670052241,-0.899588315,0
0.753902535,-0.622880505,0
-0.863168049,-0.698917609,0
0.611850587,-0.905009567,0
0.105814635,-0.048517181,1
-0.030644518,-0.061736098,1
0.206796871,0.869056508,0
0.104778439,0.092798856,1
-0.075899595,-0.18331936,1
-0.221156626,0.258365411,1
0.799121475,0.557806123,0
-0.016068626,-0.283996223,1
0.189691529,-0.311486439,1
0.230312698,0.958514236,0
-0.186153431,-0.299404015,1
0.701925744,0.624753732,0
-0.94100615,0.714428182,0
1.048255045,-0.001179721,0
0.144089933,0.074781289,1
0.924194744,-0.518853702,0
-0.321432927,0.250384285,1
1.060104652,-0.31188212,0
0.874806679,-0.386914947,0
-0.056004946,0.142341105,1
0.02414775,0.0123142,1
-1.013694688,0.198756912,0
-0.161148528,-0.220781602,1
0.069531482,0.039987954,1
-0.945985507,-0.466403853,0
-0.095536331,-0.086346712,1
-1.032569276,-0.254437423,0
0.839906866,0.654846634,0
-0.325846274,0.971511235,0
-0.221932866,-0.065039103,1
-0.153355226,0.144559274,1
0.68233839,0.721617947,0
0.142284845,-0.125177891,1
0.884665024,0.36774465,0
0.04424853,-0.151209509,1
-0.43487537,0.697289024,0
-0.1484354,0.003429974,1
-0.137284943,0.0296069,1
-0.037555812,-0.984839241,0
-0.337805465,-0.097707515,1
-0.715489628,-0.795721869,0
0.739231382,0.444624725,0
0.257911808,1.028007345,0
-0.167147079,0.11685879,1
-0.724383679,0.536977792,0
0.09008553,-0.039841402,1
-0.820905147,-0.727123146,0
-1.074564759,0.01753315,0
0.934220038,0.329545967,0
1.079651689,-0.087585576,0
-0.087506773,-0.293164694,1
0.742352391,0.257726875,0
-0.474881861,0.804521829,0
1.160374314,-0.218416985,0
-0.34506523,0.010555776,1
-0.05745388,-0.115457349,1
-0.028147257,-0.145605679,1
0.163709386,-0.142243113,1
-0.310070371,0.051738581,1
0.215246935,-1.014616952,0
-0.144853987,0.044472122,1
0.490582201,0.925781486,0
-0.173262221,0.127037487,1
-0.965103652,0.06977981,0
0.786733498,-0.495186123,0
0.272126284,-1.041961587,0
-0.181992466,0.127706537,1
-1.057425302,-0.263312171,0
-0.079069107,-0.910147105,0
-0.019946933,0.252156589,1
0.172081372,-0.223320751,1
-0.588564061,0.697543569,0
-0.479448453,-0.742484627,0
-0.135662519,-0.114002258,1
0.021359217,-0.937985015,0
0.458874952,0.931789865,0
-0.212786264,-0.270916684,1
-0.235786219,-0.025316662,1
-0.331231573,-0.858025968,0
0.513617922,0.93881486,0
-0.924635831,0.722591499,0
-0.18951116,0.058628018,1
-0.780336043,0.564670714,0
-0.002250197,-0.8793532,0
0.207877038,-0.012123292,1
-0.206201701,0.067966553,1
0.24713538,0.057477454,1
0.145436181,-0.363819847,1
0.042201905,-0.943381388,0
-0.24454785,-0.087590918,1
0.227987151,0.787109065,0
-0.56825033,0.813352811,0
0.133713405,0.055344212,1
0.391658685,0.855849074,0
0.6405863,0.951121271,0
-0.027765863,-0.149305968,1
0.180214022,-0.18720875,1
-0.094325692,-0.953841681,0
0.053003242,-0.199806544,1
0.335169706,0.143381315,1
-0.03982355,-0.19718421,1
0.431732704,0.999712908,0
0.012082777,-0.369929818,1
-1.080493421,-0.258354013,0
-0.163587324,-0.21467123,1
0.093373744,-0.044136525,1
-1.100387543,-0.441866785,0
-0.214748758,0.164200953,1
1.084259983,-0.302939812,0
0.084502638,0.085314405,1
0.572173215,-0.705683038,0
-0.127932337,-0.109986939,1
-0.145586495,-0.13468168,1
-0.954594833,-0.469836681,0
0.90591601,0.03502943,0
0.206212916,-0.075929704,1
0.179569843,-0.93102493,0
-0.11966647,-0.149754597,1
0.813722003,0.717479123,0
-0.989030917,0.099551588,0
-0.988234518,-0.293075794,0
0.170165776,-0.073484572,1
-0.972141585,0.293256224,0
0.831789755,0.695637257,0
0.033625678,-0.150222625,1
0.308464302,0.119118926,1
0.21901694,-0.117017007,1
-0.341218885,1.024302898,0
-0.931286423,-0.163203921,0
-0.003066828,0.258875606,1
0.901742283,0.061292179,0
-1.075400599,-0.093156376,0
0.051401369,0.083477494,1
-1.037093729,0.277980879,0
-0.002457079,-0.168808594,1
0.04644092,-0.110540024,1
-0.865848951,-0.343019833,0
1.084913358,-0.668790038,0
-0.030759086,-1.068943013,0
0.175618685,1.013939548,0
0.143268852,0.16058462,1
0.502845304,-0.882714354,0
-0.138601427,0.170928691,1
-0.835690021,-0.458150349,0
-0.832548135,-0.301485485,0
0.229215878,-0.227993768,1
0.000395098,-0.045798457,1
0.722066558,-0.858510776,0
-0.929807558,-0.486305494,0
-0.941668273,-0.091382115,0
-0.375367688,-0.938033109,0
-0.124577539,-0.09302104,1
0.143492685,-0.90098352,0
-0.088197854,-1.014585908,0
0.322126669,0.961759415,0
0.269105411,0.281900898,1
-0.172906963,-0.309727757,1
-0.231751458,-0.145030942,1
-0.271695762,-0.812055438,0
0.330429472,-0.933350818,0
-0.238529297,0.256110443,1
-0.775666861,-0.496727674,0
0.220091378,-0.001395368,1
0.229268012,-0.139607451,1
0.043246124,0.182739583,1
-0.237036137,-0.998221273,0
0.210276537,-0.328899883,1
-0.212191603,-0.998092332,0
0.414147036,-0.593586634,0
-0.366744969,0.029564056,1
-0.821108629,0.210765871,0
-0.178525379,-0.19028097,1
-0.120421223,-0.148955653,1
0.056979974,-0.118626911,1
0.063352884,-0.167707244,1
-0.000363511,-0.294710109,1
0.274607509,0.013768352,1
-0.220268103,0.040006293,1
-1.009904635,0.179213561,0
0.061958476,0.120558662,1
0.092859814,0.252802322,1
0.58583969,-0.463282881,0
0.128725463,0.277231069,1
-0.670486015,0.734453112,0
1.119935848,-0.181445766,0
-0.83322458,0.343440642,0
-0.645908137,-0.638899178,0
-0.972490768,0.49781297,0
-0.70323074,-0.551603718,0
-0.149459897,0.174137189,1
-0.917885513,0.219380317,0
-0.765337106,-0.650686699,0
-0.59795524,0.902543217,0
0.192916695,0.372801559,1
-0.337059591,0.121251844,1
-0.919135566,-0.203688211,0
-0.673992707,-0.948420682,0
-1.018997251,0.259271675,0
-0.324822812,0.889963207,0
0.800161544,-0.34470747,0
0.018803048,0.903441412,0
1.038454207,-0.07509114,0
-1.064483568,0.022716094,0
0.052929799,-0.173897462,1
0.192041001,-1.072021355,0
0.019640444,0.227783733,1
0.70991289,0.833559661,0
0.770526892,0.854885943,0
-0.162898408,-0.069393212,1
-0.162959479,-1.139679996,0
0.298916946,0.087024299,1
0.934847079,-0.499012451,0
0.013629754,0.87847023,0
-0.1504374,-0.120254541,1
-0.150929193,-0.139679103,1
-0.180263312,0.162359164,1
0.288315437,0.075508142,1
0.305218829,0.85893108,0
-0.273213322,0.100362499,1
0.391831474,-0.028922123,1
0.086415054,-0.059782347,1
-0.154386766,0.037272212,1
0.111571817,0.983092343,0
-0.207560362,0.217941651,1
0.000539241,0.006707373,1
0.880296773,-0.357720043,0
-0.067849285,0.248784434,1
1.1046043,-0.008757589,0
-0.225528135,0.146515897,1
0.002825099,-0.171453329,1
0.427616322,-1.022397968,0
0.891938622,0.442430603,0
-0.150153834,-0.011538956,1
-1.008134945,0.32989535,0
-0.810618312,-0.501793429,0
0.309244549,0.035738885,1
-0.110191469,-0.31354625,1
-0.409302901,0.936193319,0
-0.885431579,0.032680472,0
0.055855046,1.029697333,0
0.21631978,-0.20386464,1
-0.588070114,-0.69403936,0
-0.238553966,-0.897674855,0
-0.17429388,-0.019211719,1
0.799352483,-0.606389172,0
-0.563383285,0.904786788,0
-0.001783052,-0.898525176,0
0.138032958,-0.167021112,1
0.323721404,0.172645894,1
0.900296841,0.304070595,0
-0.14290445,-0.209221442,1
-0.774194256,-0.509556575,0
-0.366436355,-0.031492425,1
-0.566202509,0.899816636,0
-0.376149098,0.869616273,0
-0.840793283,-0.46824591,0
-0.683951429,0.704152273,0
0.114820406,0.207566779,1
1.014850619,-0.387437046,0
0.188579834,-0.066755936,1
0.816948808,0.359466564,0
-0.244021306,0.060960639,1
-0.252467201,-0.012400059,1
-0.819442178,-0.52386921,0
-0.091406006,-0.366120233,1
0.209296028,-0.240152953,1
-0.223473958,0.12324349,1
0.349871098,0.175572495,1
-0.300490817,0.930742937,0
0.618709593,-0.830109284,0
0.024463506,1.115464544,0
0.212490494,-0.9509347,0
-0.085947621,0.965180016,0
1.200360359,-0.119606568,0
-0.067241089,-0.059563208,1
0.615981212,0.873307485,0
-0.231344219,0.005447974,1
0.041109234,0.099863565,1
-0.077002138,-0.098230953,1
0.041415726,-0.18557833,1
-0.299933181,0.994025742,0
-0.65917052,0.722995919,0
0.939366364,0.173429151,0
-0.580708036,0.683485384,0
0.545863824,-0.843926619,0
-0.582014372,0.729387348,0
-0.309022428,-0.023482772,1
0.019357002,1.044717919,0
-0.038127461,-0.302951584,1
0.184669612,-0.085281498,1
0.149409056,-0.124478758,1
-0.143851737,-0.242600893,1
0.191379086,-0.28663759,1
-0.861536532,0.388169601,0
0.624734497,0.666899473,0
0.187285598,0.206776368,1
-0.923040351,-0.364082086,0
-0.654622058,0.599475601,0
0.547452583,0.798420586,0
-0.911157494,0.174381563,0
-0.026193604,0.167605473,1
0.113508254,0.085012253,1
-0.291209076,0.861543381,0
-0.520207506,-1.025757399,0
0.046109809,-0.302543045,1
-0.36831267,-0.919760245,0
-0.064122105,-0.225303159,1
0.036354341,0.03850527,1
0.277627152,0.934742942,0
-0.896797144,0.281673169,0
-0.821489002,-0.363628787,0
-0.031056445,0.213198626,1
-0.101588803,-0.11564042,1
0.219589967,-0.059630982,1
0.234453702,-0.233149337,1
0.241479214,0.206967894,1
0.453955273,0.914667435,0
0.687946911,-0.84817111,0
0.056152163,-0.308013814,1
-0.879360746,-0.291377184,0
-0.158553938,-0.062278604,1
0.212926044,-0.037932761,1
-0.920304547,0.08193431,0
-0.409343667,-0.837521758,0
0.365840209,-0.011306817,1
0.192257883,0.062249827,1
0.781351781,-0.533693039,0
0.221341112,0.086367808,1
-0.9174319,-0.342103798,0
0.085945105,0.096029171,1
-0.374302466,0.993535186,0
0.145961725,0.112309795,1
0.947080969,-0.060226196,0
0.175995522,0.029814444,1
-0.24393155,0.249263904,1
-0.776512887,-0.525717799,0
0.891074226,-0.595696592,0
1.081466771,0.524617266,0
0.196639517,0.033984748,1
-0.34811369,-0.115991981,1
-0.135594383,0.271678322,1
-0.091334281,-0.161245354,1
-0.081428834,-0.147147014,1
0.10789712,0.205133123,1
0.05747389,-0.20651377,1
0.248237825,-0.066470018,1
1.000822791,0.332136172,0
-0.128858778,-1.008425262,0
-0.790840022,-0.296111077,0
0.816144439,0.866507849,0
0.166913289,0.099014457,1
0.171655821,0.129807901,1
0.181141738,-0.227937019,1
0.970033568,0.547261612,0
0.097033566,0.194012735,1
-0.070323938,-0.299480231,1
0.11986134,0.367593887,1
0.008425961,1.017713779,0
0.83831368,0.183180583,0
0.22623393,0.267206933,1
1.019680789,0.667873036,0
-0.12399157,0.162349282,1
-0.360147175,-0.021777573,1
0.462747378,-0.757436709,0
-0.647271704,0.706197024,0
-0.220556885,-0.042531876,1
-0.01395247,0.223350124,1
0.051303857,0.108953646,1
0.710383788,-0.480291134,0
-0.173098936,0.086373543,1
0.360730129,0.898439497,0
0.227075031,-0.242079681,1
-0.751573427,-0.619264098,0
1.016977074,-0.367299386,0
-0.013096213,0.059455146,1
-0.102686666,0.01742933,1
0.236967777,0.138730229,1
-0.441537399,0.998838567,0
0.020728015,1.088341231,0
-0.151781154,0.200947291,1
0.215456595,-1.050130064,0
1.029299591,-0.32219928,0
0.076298608,0.101001114,1
