0.871318704	0.490717552	0
0.715472413	-0.458667853	1
1.46253829	-0.386599306	1
-0.222520934	0.974927912	0
0.32769911	-0.240277997	1
1	0	0
0.949055747	0.315108218	0
0	0.5	1
1.404783343	-0.414412623	1
0.967294863	0.253654584	0
0.096023026	0.995379113	0
0.42788334	-0.320172255	1
1.096023026	-0.495379113	1
0.198586378	-0.09811053	1
0.032051578	0.999486216	0
-0.900968868	0.433883739	0
1.159599895	-0.487181783	1
-0.761445958	0.648228395	0
0.073083243	0.124732995	1
1.032051578	-0.499486216	1
-0.623489802	0.781831482	0
1.761445958	-0.148228395	1
0.345365054	0.938468422	0
-0.284527587	0.958667853	0
-0.404783343	0.914412623	0
1.871318704	0.009282448	1
1.623489802	-0.281831482	1
0.838088105	0.545534901	0
0.018440843	0.308841371	1
-0.871318704	0.490717552	0
0.222520934	0.974927912	0
1.838088105	-0.045534901	1
-0.518392568	0.855142763	0
0.654634946	-0.438468422	1
1.57211666	-0.320172255	1
1.71834935	-0.195682551	1
1.967294863	0.246345416	1
1.991790014	0.372122838	1
0.28165065	-0.195682551	1
0.71834935	0.695682551	0
0.284527587	0.958667853	0
1.801413622	-0.09811053	1
-0.71834935	0.695682551	0
0.161911895	-0.045534901	1
0.997945393	0.06407022	0
0.967948422	-0.499486216	1
0.761445958	0.648228395	0
1.284527587	-0.458667853	1
0.623489802	0.781831482	0
0.032705137	0.246345416	1
0.518392568	0.855142763	0
-0.096023026	0.995379113	0
0.002054607	0.43592978	1
-0.967294863	0.253654584	0
0.926916757	0.375267005	0
1.997945393	0.43592978	1
-0.345365054	0.938468422	0
-0.949055747	0.315108218	0
0.840400105	-0.487181783	1
-0.926916757	0.375267005	0
0.57211666	0.820172255	0
1.949055747	0.184891782	1
0.404783343	0.914412623	0
0.67230089	0.740277997	0
0.159599895	0.987181783	0
0.801413622	0.59811053	0
0.128681296	0.009282448	1
0.777479066	-0.474927912	1
0.376510198	-0.281831482	1
0.981559157	0.191158629	0
-0.838088105	0.545534901	0
-0.57211666	0.820172255	0
-0.159599895	0.987181783	0
0.008209986	0.372122838	1
0.900968868	0.433883739	0
-0.997945393	0.06407022	0
0.238554042	-0.148228395	1
1.926916757	0.124732995	1
2	0.5	1
-0.801413622	0.59811053	0
0.991790014	0.127877162	0
0.53746171	-0.386599306	1
0.050944253	0.184891782	1
-1	1.22E-16	0
0.595216657	-0.414412623	1
1.345365054	-0.438468422	1
-0.67230089	0.740277997	0
1.222520934	-0.474927912	1
1.981559157	0.308841371	1
-0.032051578	0.999486216	0
-0.981559157	0.191158629	0
-0.46253829	0.886599306	0
0.903976974	-0.495379113	1
-0.991790014	0.127877162	0
1.67230089	-0.240277997	1
0.099031132	0.066116261	1
1.518392568	-0.355142763	1
0.46253829	0.886599306	0
1.900968868	0.066116261	1
0.481607432	-0.355142763	1
