0,1,2,3
3.125871049,8.131099303,-10.83454657,11.27645641
3.187958954,11.67305128,6.688272914,7.409188678
5.777594014,0.297019918,3.680702835,6.85041356
-8.7720395,17.8005869,-4.607372067,9.908408265
5.486427173,19.36031709,-10.09917427,11.49322427
-6.513704248,11.5611235,5.767402751,8.700073421
2.516267626,5.628443452,13.72715594,13.95587378
1.902235854,20.795019,-11.00354331,11.16675721
-9.09617457,8.04707463,1.652525888,9.245065366
-4.423595524,14.56676328,7.150274596,8.408009524
-0.736274821,14.48900349,7.912583815,7.946765584
6.424838549,9.120490358,-9.63843343,11.58352059
-7.404330726,4.182321304,4.839905315,8.845835006
2.812867241,20.29816689,-4.462254353,5.274839905
-4.847883997,1.337508046,6.937944745,8.463867705
7.266187796,10.18813714,-9.129119026,11.66783182
6.360921793,4.635344906,0.955814847,6.43233302
6.344174517,6.173456777,0.526485547,6.365982825
-9.295456843,17.39907377,-2.848603142,9.722142654
-9.290496735,7.712576823,-2.87356108,9.724745902
-3.201368865,1.750313664,-10.20092746,10.69147715
12.57198846,4.122489108,1.922250581,12.71809503
5.979157631,18.06784162,-9.870478282,11.54021956
-5.24306007,20.51760585,-9.06395616,10.4711499
5.781413589,5.627625373,-9.965672589,11.52125745
0.757167557,14.18358874,7.71915888,7.756205034
-2.152226726,1.705178948,7.831826893,8.122166728
5.739235563,15.19277743,3.764547392,6.863719248
2.728810556,8.74516886,6.96510229,7.480578652
-3.518258733,19.28135828,-10.06182764,10.65919885
4.258347292,6.542259569,-3.606658458,5.580457588
-7.137178984,19.77080695,5.147754644,8.799926234
-6.975661862,10.56819597,5.320595705,8.773174856
-9.348679396,7.326751405,0.557059065,9.365261408
-6.679250228,13.5874115,5.614823303,8.725744915
1.510383879,5.24467027,7.504905668,7.655381673
-6.710515251,4.825035544,5.585098788,8.730655382
11.08433398,4.123275337,7.042516314,13.13238348
6.83701714,20.15789084,11.76908898,13.61088751
-9.44067362,10.35118828,-0.163436862,9.442088223
-4.150146046,15.78391422,-9.746183114,10.59300701
5.143403367,9.953829508,-2.685028787,5.802066682
1.160582098,12.33834336,7.614798966,7.702734197
-5.990034208,12.2669186,6.201528772,8.62203392
12.26024569,20.57761247,3.937973674,12.87716044
4.979767942,14.03709561,5.022695957,7.072875188
-9.146692066,5.035158903,1.475133732,9.264879669
1.89961036,0.319150842,13.87160673,14.00107113
-9.446855047,4.592324933,-1.75461722,9.608420883
-5.090979317,9.565912488,-9.170415213,10.4887838
5.307256803,8.261827071,-2.459103088,5.849287373
12.47333126,17.05885103,-0.823222971,12.50046755
-5.865593811,16.49669186,-8.58333488,10.39609679
-8.974297742,1.871015326,-4.058977504,9.849533915
-0.705035416,19.99222522,7.911509459,7.942862007
2.060308537,11.07659023,7.293230729,7.57865989
-6.131777784,12.52448322,6.0908206,8.642730724
1.530703034,8.506192197,-11.02777009,11.13349742
11.95512651,13.63952007,5.012389649,12.96337533
-9.477100399,18.29785237,-0.933924349,9.523006177
0.274916807,14.1526553,-11.01709321,11.02052277
-7.057314309,20.37206942,-7.412396488,10.23471089
-4.066103174,14.72356724,-9.791245192,10.60196573
0.836285888,17.25613547,-11.03955296,11.07118348
12.60570208,0.94583126,1.072914767,12.65127942
3.881529667,14.12666879,-3.891664915,5.496483273
9.434685352,13.74980553,-7.268641519,11.90993019
5.242871726,2.136667071,4.651541841,7.008890457
6.323474589,17.69013742,1.680230241,6.542897259
-7.841042163,12.89762048,-6.378324567,10.1076687
4.405168343,2.064889898,-3.480895391,5.614458198
11.51992205,12.48380949,6.144991279,13.05639774
-3.856711352,10.04673281,-9.899326636,10.62407127
5.877229361,4.899164968,-9.920127723,11.53042753
0.736613666,0.414877902,-4.808307241,4.864403172
-6.492249021,7.676912905,-8.015318873,10.31477746
-8.567292168,13.01687263,-5.079608593,9.959965791
6.194171702,6.914861803,-0.450718864,6.210548331
6.104580663,6.452347703,-0.786555106,6.155044598
3.027418885,15.77354608,-10.85327382,11.26760035
1.056098604,15.9311176,7.644081869,7.71669177
2.65378688,15.09408255,-10.91610806,11.23405537
-8.660349499,2.124821036,-4.873277606,9.937328014
-4.193298426,10.8394851,7.253264307,8.378161779
8.710338497,11.71377187,10.22432072,13.43155728
12.60593054,15.64089507,0.992506361,12.64494182
-1.817050097,18.96673217,7.873840338,8.08078169
2.046112305,7.749816187,-4.69690305,5.123228848
2.017400655,9.001932919,7.311544635,7.584760402
-4.857892287,15.38811734,6.93256836,8.46520062
4.010103951,13.91536479,-10.62489831,11.35646943
0.616324009,11.71526792,14.07993888,14.09342166
-1.703894564,7.352932272,7.884803585,8.066807563
9.347987748,4.102399278,-7.362531258,11.89923281
-6.579043141,3.859954812,-7.928869029,10.30294971
2.625563396,1.713249099,-10.92032817,11.23152485
6.071036845,1.705217848,-0.895537342,6.136731663
-4.906681964,17.7617627,6.906108419,8.471709473
5.343956185,8.057127733,4.494004304,6.982402337
-0.757253368,1.275532082,7.913235721,7.949385652
-9.475511576,18.8249391,-1.178424146,9.548507899
-0.004364411,4.688679961,-10.99517648,10.99517735
4.79959153,5.630613037,-3.094242392,5.710552936
5.6113088,4.08445463,-1.966891616,5.946044827
0.827322889,20.31752226,7.702681925,7.746984704
-0.526243412,2.36334181,-10.93483044,10.94748596
12.59284434,15.16542809,1.571504037,12.6905222
-8.702270761,19.5738636,-4.776001075,9.92671661
12.51337603,14.0280272,2.524126345,12.76541395
-3.89098345,18.0332588,7.376031353,8.339399903
1.195551433,5.09138914,7.604639833,7.698044571
-1.57801538,14.15248755,7.895098018,8.051254887
6.319322165,14.71829814,0.263111051,6.324797234
12.51668185,9.624982766,-0.498165747,12.52659147
-0.39745643,18.28145803,7.894287399,7.904286505
-8.734540243,14.5821081,-4.699101893,9.918354292
-7.504349438,18.79243361,-6.856687417,10.16510811
-9.430136254,15.81729142,-1.940506695,9.627722264
0.120014596,10.92609885,-4.736203061,4.737723392
1.53769068,10.47245254,13.94278871,14.02732511
10.31011247,9.528280161,8.314593297,13.24503231
6.178283728,0.45458412,2.511676262,6.669310869
2.804683449,11.2379694,6.922446154,7.469036752
-9.442917595,8.882437908,-1.802269366,9.61336921
10.54767185,3.308205518,7.957521591,13.21270341
2.148667376,2.500463666,13.81681902,13.98289167
4.67719997,9.436389445,5.394314365,7.139665751
-8.241838539,0.838174124,-5.718394283,10.03134765
11.93957177,20.71817767,-3.02936154,12.31788965
-4.585935139,7.940539557,7.072571806,8.429239173
6.618336179,8.024293052,-9.529833225,11.60259002
6.221760231,1.073652311,-0.328543964,6.230428678
-6.042202498,8.960119013,-8.432575947,10.3738396
12.27264703,0.330654184,3.885289182,12.87296924
2.16273686,0.6319663,13.81358128,13.98186177
3.714037913,7.121083896,-4.002727105,5.460393932
-6.829068783,17.2403479,5.469642694,8.749466935
6.221552851,9.635242679,2.32034591,6.640160015
-8.007263207,0.311652163,4.01958385,8.959537845
-8.891168295,3.427620665,-4.296690255,9.874939027
4.308466365,15.53837716,-3.564726365,5.591972503
2.531070228,15.50416848,7.070878757,7.510235875
8.48635331,15.84498103,10.44077602,13.45466448
-8.018538913,7.3850569,-6.100092893,10.07512281
-8.306231864,7.397815888,3.525362173,9.023395494
8.626854654,16.84358901,-8.071728317,11.81420413
7.617703071,8.360895595,-8.885980763,11.70427504
2.285334698,15.27101111,-4.637734496,5.170235578
4.395502801,12.20358319,-10.50954272,11.39170457
12.60249592,7.651175271,0.702693123,12.62207119
6.276168643,1.68013692,-0.043109251,6.276316694
10.63399198,2.438632906,-5.716508426,12.07312113
3.164492208,18.68073319,6.703548634,7.412932971
1.903901307,9.49915071,7.358484591,7.600798357
-0.145442554,20.87409532,-10.98136746,10.98233058
4.997856665,7.641835918,-2.867888823,5.762235464
-0.185641516,5.249040398,-10.97709454,10.97866418
11.39090261,7.361325716,6.429624514,13.08024211
3.109331704,7.204808036,-10.83775629,11.27496808
-7.497394663,13.38449136,4.725555862,8.862381448
-7.385147938,0.267488837,4.862995847,8.842462252
9.541319731,16.02864138,-7.150321916,11.9232498
-8.181943692,8.744707129,-5.824643279,10.04343925
3.955270487,9.077023067,-3.839857349,5.512591866
-7.260164758,10.10341532,-7.170096872,10.20393461
12.20443138,9.433461425,-2.148544566,12.39210995
-0.277508553,10.44688888,7.884282484,7.889164802
8.487061561,7.263990518,10.44010726,13.45459228
8.391318672,9.520268875,-8.278668369,11.78773002
-7.755153182,8.497678049,-6.506069745,10.12281307
8.469598142,10.88309708,-8.211122545,11.79646668
3.704463379,13.08865078,-4.008807771,5.458350361
12.42756932,5.061852752,3.114696206,12.8119402
12.37755885,10.67718013,-1.385692403,12.45488284
9.977893056,12.4870603,8.775269122,13.28772735
5.548091404,0.355914606,-2.078668783,5.924709456
3.819999916,10.93036851,-3.933511688,5.483148143
5.804898533,5.025158167,-1.583205522,6.01692502
-4.942089232,8.495309507,6.886644165,8.476444645
-6.587090261,17.35713341,5.700745933,8.711386933
-8.338718787,6.850947532,-5.539796126,10.01117237
5.357973352,10.1475554,-2.384233072,5.864507293
6.259501786,0.519564227,2.125512783,6.610534562
12.10458246,6.483768441,-2.509393977,12.36195675
-8.710976704,13.43414295,2.71095071,9.123067954
11.975631,6.618397266,-2.922304218,12.32702721
0.334455027,4.32174763,-4.770671586,4.782380949
-8.762255603,6.103769278,-4.631560399,9.911027948
8.076028059,20.04194444,10.81249919,13.49564255
-7.290239439,1.822838267,-7.132838367,10.19926342
6.200564965,9.730513035,2.416463656,6.65479545
5.315354488,1.226124977,-10.17205525,11.47709463
-3.455454546,11.31182307,7.529181453,8.284246464
0.178217414,3.066750477,-11.01031702,11.01175928
1.361065373,13.31578091,-4.799462142,4.988720859
-3.060939879,5.552346712,-10.2586892,10.70560867
1.498847331,14.50922317,-4.786667055,5.015847368
7.877680599,7.290067253,-8.693494147,11.73178128
-8.87230929,0.087538261,2.315525163,9.169489021
5.342720193,6.192788889,-2.407016996,5.859896746
-9.043875272,1.71978322,-3.843257124,9.826612094
3.144174242,10.39583226,-4.318353384,5.341723281
-1.359192665,6.066691442,-10.78489747,10.87020782
0.519977942,13.43982924,14.09069054,14.10028145
9.856661526,10.4986549,-6.780740961,11.96378805
-7.770792244,0.756941905,-6.483121143,10.1200826
4.676467065,6.691311912,-3.223303855,5.679703509
3.477594057,10.27024301,-10.76015997,11.30816974
-0.566905554,12.01628069,-10.92905611,10.94374932
2.310132933,2.202297172,-4.630889513,5.175118535
11.28010499,13.6493971,-4.593769172,12.17963398
-9.452185378,7.217651232,-1.68487516,9.601177674
-6.681499094,3.841347173,5.612695107,8.726097439
11.05834326,16.91186045,-5.01138353,12.14087808
-5.776239433,1.441091124,6.359727862,8.591337525
-9.098516089,19.52516692,1.644592813,9.24595482
6.360432747,14.83158936,0.902910437,6.424200494
0.874639147,9.987411426,7.691176115,7.740748263
12.59761707,0.234378583,1.454879812,12.68134973
6.356518015,8.192631532,1.227297121,6.473915314
-6.148993527,13.56176668,6.077045184,8.645264574
1.447777408,18.03717506,13.95894098,14.03381961
5.488164925,12.97304388,4.251521097,6.942289671
9.427475999,8.351855846,9.456961577,13.35333015
9.297214337,9.394547122,9.605592141,13.36808119
4.224960451,18.33920186,-3.634036111,5.572836734
-8.55450162,7.3785035,3.050753078,9.082212963
-9.443605799,1.368309571,-0.197291156,9.445666429
1.413127267,9.296123694,7.537323908,7.668649188
2.225961241,20.96764165,-4.653576246,5.158553608
5.314595081,7.975230116,4.540736614,6.990222448
4.397811803,4.05414905,-3.487411861,5.612734641
5.433529965,0.947732869,4.346068296,6.957841441
11.97022079,3.590346535,-2.938576272,12.32564061
10.99013764,6.805352492,7.215952198,13.14736062
2.028408073,12.05984504,-4.700792847,5.119755141
2.203323937,13.97735673,7.229890075,7.558170868
2.539498041,0.899197408,13.72113291,13.95415847
-9.125847502,19.65978217,-3.564003051,9.797102142
-3.940935966,4.948405242,-9.856562636,10.61521565
0.24890764,3.130302161,-4.758147258,4.764653223
-9.188827265,11.14741812,1.315766044,9.282552816
1.539891965,14.2293022,13.94238566,14.02716597
-3.169857355,6.452308577,7.615023952,8.248429271
4.458212148,14.05826559,-3.433210472,5.626952079
-8.487816159,6.180170913,3.185165668,9.065776496
4.710873537,18.94560192,12.9587881,13.78849225
-0.634720579,18.49458948,7.908637229,7.934066613
11.60388109,1.495081912,-3.901017323,12.24205835
11.6003867,3.158452924,-3.909141992,12.24133828
6.169017785,14.65923241,2.549500304,6.675082938
-7.65434976,0.002522131,4.523423949,8.891031125
5.098505297,17.25808592,-10.25976953,11.45677211
-5.706478535,7.481036062,6.409160009,8.581446806
6.341974229,15.63701779,1.480930085,6.512587124
4.171221201,0.928981344,13.1868178,13.830808
-1.620822682,4.394553017,-10.72377036,10.84556669
12.28373379,1.486908772,3.837324347,12.86915591
1.166614713,3.776299697,-4.810863427,4.950292598
4.235272447,8.072845878,5.85706853,7.227917021
-9.442498459,10.32258803,-0.184337779,9.444297621
3.175322509,19.23791856,-4.303400834,5.34807739
0.923270948,13.17065442,14.04118511,14.07150697
5.492641646,14.83607609,4.243617942,6.940994561
-3.102460388,1.72432421,7.633642594,8.240009691
6.070497576,6.022528851,2.904123643,6.729403759
4.782400591,20.82637017,-3.112761072,5.706192855
5.617477435,11.76886833,4.01269213,6.90345934
2.290405551,16.5441661,7.189555667,7.54557276
-3.197513514,0.682131786,-10.2025446,10.69186648
3.471808712,1.765600497,6.49305693,7.36296435
-2.189471843,2.29389716,7.826273387,8.126767013
0.266938322,0.321002731,-4.760921403,4.768398963
-2.451936655,19.36155834,7.782077052,8.159210538
-9.251424122,5.32634101,-3.059334791,9.744145814
6.233359287,20.92795175,-0.273402186,6.239352271
-6.280136325,15.50072686,-8.218202217,10.34306337
2.763679902,5.262826592,6.945644158,7.475285906
-3.419442204,20.82789735,-10.10652767,10.66932455
1.212031785,18.23921101,-4.808897821,4.959286168
11.40466053,3.464958114,6.400119667,13.07776026
0.736119291,3.891760136,-4.808282111,4.864303493
5.499946231,14.28390897,-2.160131047,5.908940233
10.38924646,1.643885157,-6.078837702,12.03697262
2.156705196,12.27502211,-4.671085979,5.144941353
4.63119573,1.398661418,-10.43156671,11.4133938
3.736556695,4.647249732,13.35127312,13.86428324
12.09253926,19.91723902,4.571508523,12.92780708
4.545614392,10.47000438,-10.46054162,11.40550486
5.239294217,12.04797236,12.70849713,13.74613048
-6.914893203,5.663348835,5.383252076,8.763284255
12.05074074,9.241294548,4.711625122,12.93907893
-1.707160535,2.793050528,7.884509855,8.067210964
8.282745172,10.84894252,10.62907716,13.47520497
6.027884598,1.133071649,-1.02604159,6.114585356
7.269082574,1.01323674,11.46116776,13.57195372
12.56034178,14.27260253,-0.073056422,12.56055424
12.59519222,1.15461382,1.517408362,12.68626797
5.409600947,10.94696076,-2.305334488,5.880335833
-6.347696351,5.586556377,-8.154833865,10.33414555
0.748924069,3.941572803,-4.808916428,4.866884473
5.656924995,12.03969669,-10.02323761,11.5093915
0.348656661,6.225729244,-4.772594916,4.785313333
3.951752563,9.584029869,-3.842370703,5.511820111
5.813218225,2.918450613,3.600014957,6.837661429
11.96787418,2.656199458,4.973720594,12.9602434
-2.288605722,2.237107632,7.810624163,8.139015049
-9.114465112,1.502762361,-3.604691473,9.801391477
-8.063223971,11.62798809,-6.026738097,10.06663563
5.814126231,15.87611532,3.597920593,6.83733109
-7.857382183,16.63970432,-6.353536132,10.10474523
-0.589051026,20.11474097,-10.9258455,10.94171289
2.44282164,3.536239564,7.115648144,7.52328559
-6.234076906,2.847998032,6.007888485,8.657854175
-8.118914493,9.869050366,3.843339076,8.982651491
8.035664474,18.08115804,10.84743952,13.49958695
-6.957735113,16.10845475,-7.525945662,10.2493871
6.3961906,11.72174027,12.05804392,13.64945703
-8.596895104,3.292448578,-5.015324027,9.952893073
-9.429937219,8.216513951,-0.04989678,9.430069228
0.157955927,15.10626131,-4.743049841,4.745679284
-9.095108945,7.841666384,1.656127551,9.244661443
8.498295207,0.821506356,10.42948699,13.45344641
6.290383291,12.26156318,1.937274548,6.581941555
2.453173165,15.12282617,-4.588752625,5.203336356
-5.454508295,15.01020132,6.579186741,8.546189731
-2.959155296,3.462182609,7.671182274,8.222143123
12.46989881,7.055823377,2.847434364,12.79086623
1.231778821,8.592618138,-4.807910571,4.963192836
9.148651356,8.830109667,9.769823894,13.38459116
1.488849274,2.39732828,-11.02971581,11.12974856
10.38870827,8.096162145,8.199220242,13.2345182
-5.521257608,10.63927592,-8.858445624,10.43821558
12.11469128,14.92177411,-2.474718625,12.36486866
-0.164050861,11.95840147,7.873106517,7.874815485
-1.220225038,8.503541768,7.913448583,8.006973062
-4.260702705,19.47954462,7.223984434,8.386867034
8.731775743,12.5597549,-7.975883495,11.82618388
-2.723679386,20.47060856,7.726887647,8.192876302
5.295478933,18.21490348,4.570724407,6.995256874
7.509927005,14.14614813,11.27809838,13.54970504
10.11686136,18.8855834,8.5876136,13.27019183
-1.161793678,20.81603324,7.914913476,7.999726238
-3.179229002,4.638422606,-10.21018985,10.69371188
3.87836209,14.51218692,6.176601122,7.293291022
6.200293364,19.29436484,2.417663833,6.654978303
-0.22329758,0.36540336,7.879150834,7.882314361
0.457697143,16.78926893,7.781784393,7.795232839
11.66607219,1.877461948,5.798474166,13.02764533
12.39514749,19.24764025,-1.293146219,12.46241985
4.490475136,12.85228084,-10.47880934,11.40043035
5.142006961,3.40345821,12.7566614,13.75400472
-6.479049421,0.827613519,5.7983514,8.694766262
5.192048388,17.38425116,4.727356659,7.021770962
5.202722998,2.92933076,-2.605879776,5.818843184
2.261604245,19.73036885,7.203046011,7.549750036
5.958158613,1.908170391,-1.218438307,6.081467419
4.261688798,17.59754816,-3.603894137,5.581222479
-5.875257227,8.894183408,-8.575261667,10.39489106
-2.335206397,18.3274423,7.802830776,8.14477483
-8.232068223,16.14005908,-5.735934651,10.0333391
6.34037024,17.91052793,1.501287747,6.515685664
1.068748274,9.875083941,-11.04046811,11.09207641
6.041629658,14.98913465,2.995535543,6.74347997
3.651627847,6.692019447,6.358781155,7.332699619
7.60855655,0.990638624,-8.892551866,11.70331626
-8.446168193,4.880402328,-5.330879768,9.987794363
-0.111457956,0.028594421,7.867358344,7.868147825
-9.034100516,7.623591276,-3.874622932,9.829937691
2.86537648,10.37040558,-10.88212033,11.25304071
9.804385819,0.40754884,9.000241297,13.3090317
-7.377861594,0.16232612,-7.022193632,10.18548208
5.611235877,14.41573494,4.024757132,6.905406436
8.045823945,2.109152679,-8.56292318,11.74984835
10.42877767,1.550755631,-6.022205691,12.04268928
6.27028447,10.40756168,2.063591216,6.601126877
12.35623865,15.0813455,-1.493063865,12.4461188
-8.602170722,20.52047001,2.951083239,9.094296752
10.55678344,6.203343303,-5.833910076,12.06151663
5.459282283,2.467877454,4.301934341,6.950568474
0.055692458,1.439268265,7.846686538,7.846884177
5.790967242,4.357724628,12.41675753,13.70077257
-0.909282945,2.101147798,-10.87419982,10.91214998
10.10136758,0.071071589,-6.47151967,11.99659092
2.275489882,5.986547535,-10.96657771,11.20016432
6.224648077,3.448344557,2.305559482,6.637909928
-8.801654589,0.383247944,2.495276148,9.148525923
12.01273273,7.447271652,-2.80860601,12.33669386
0.872545946,17.34423153,-11.04001809,11.07444517
0.270799631,6.376891821,-4.76150613,4.769200464
4.062078024,14.91209447,-3.761501653,5.536187547
-1.009821235,15.3034339,7.916707849,7.980852216
6.815177421,0.536685738,11.78398692,13.61282451
-9.309569506,20.19748716,0.774733766,9.3417502
4.07003804,2.919197253,6.010332874,7.258740311
-2.048052142,15.06676478,7.846417628,8.109302508
6.130407369,7.968305834,2.697752724,6.697743222
-6.395797114,18.2326734,5.871349402,8.682105996
5.989595877,20.8941816,3.149829087,6.767324586
