0,1,2,3
12.59663488,4.059782315,1.481180735,12.68341857
-8.257971503,17.20856798,3.610201042,9.012638066
3.552640926,10.6155619,6.433763878,7.349460877
7.98326673,20.27405235,10.89238202,13.50468563
1.365766534,13.81986895,7.552585344,7.67508069
9.989754064,12.45799593,8.759520027,13.28624768
2.037784697,4.8199924,-4.698741034,5.121594847
4.232740919,15.09270135,-10.56007989,11.37679142
-9.166242268,6.052227028,1.402618894,9.272935731
-7.697439179,17.76093087,4.465752507,8.899073849
1.696830432,20.52253684,-4.76141219,5.054728436
1.90636442,0.163652611,-4.725795823,5.095819018
0.042881712,20.04729472,7.84840079,7.848517937
6.519460014,7.527666156,11.97968992,13.63878035
-4.694124754,10.25462927,-9.429950573,10.53369712
-2.692049466,19.40579579,7.733809672,8.188952459
-5.165823277,16.29511146,-9.118527015,10.48013669
6.200063492,5.10767225,2.418678804,6.655132941
6.267390697,2.033906449,-0.094530414,6.268103553
-2.154409958,17.66575078,7.831506261,8.12243637
12.33842761,15.68826278,3.58716907,12.84930262
-9.47606398,18.02512789,-0.841870875,9.513387153
2.528484296,8.064867896,7.07221165,7.510619845
6.176379179,10.33438792,12.1932257,13.66829955
12.23691282,9.765391187,-2.021049038,12.4026882
0.756087981,6.609155082,7.719407021,7.756346678
3.606563504,7.049119938,13.39724226,13.8741991
1.667168198,15.09163444,13.91846185,14.01795385
-5.58185199,15.81449366,6.49489447,8.563920002
-1.101227872,18.14093372,-10.8385181,10.89431858
-5.377716922,17.7429428,6.628445658,8.535580305
4.685852981,15.83269192,5.384376415,7.137837736
3.857997193,6.988334175,-3.907815911,5.4913721
4.396143421,14.91097309,5.698130179,7.196857961
4.002653086,20.42511433,6.070139374,7.271026321
-4.889939071,19.24103821,6.915235514,8.469473793
6.359969366,20.40124225,1.102954127,6.454898771
5.777252141,0.760357919,12.42440542,13.70191565
4.685787427,12.84358188,-3.213817529,5.682009057
-4.039032986,4.52220092,-9.805552323,10.60484058
-7.568770076,5.177754422,4.63513437,8.875288789
-6.538941952,17.72527907,5.744652141,8.703952554
-2.928515384,15.75402528,7.678849404,8.218328938
12.20150875,6.904850798,4.175117679,12.89606232
3.514681296,10.91822264,6.461821439,7.355822246
0.945508162,3.954927418,-4.814347121,4.906314695
9.322401969,0.08037128,9.5771977,13.3652495
12.30979967,18.89912025,3.721084309,12.85992365
3.713290521,14.90248871,6.310706409,7.322126869
-9.410764199,11.10518739,-2.117921109,9.646142889
4.91581384,1.136076114,-2.964516123,5.740521018
4.31256548,8.837643726,-3.561251851,5.592918359
12.59576029,7.980879922,0.490859265,12.6053211
-5.689527218,3.602486927,6.421013779,8.579052273
-0.510623931,3.279953855,-10.937007,10.94892044
6.938547597,3.636733742,11.69900593,13.60184482
5.188379055,12.53354751,4.732747924,7.022690377
0.598316797,2.618782989,-4.799265667,4.836417468
1.114626018,5.00953439,-4.812591234,4.939982343
4.46612753,19.8717158,-10.4867763,11.39819162
8.762584655,4.608697473,10.17235834,13.42608521
-8.688111976,16.04098853,2.76298467,9.116873038
-3.16409863,12.5588402,7.616639049,8.247709412
-9.037668829,8.676292998,-3.863215653,9.828727947
12.4369869,12.50100376,3.05829088,12.80748946
-1.480637375,2.806020628,-10.75737559,10.85879444
5.602323995,10.16794565,4.041882848,6.908172776
10.21754216,20.41480358,-6.317059596,12.01263542
5.71024102,8.982137117,-1.779494498,5.981091303
6.272413733,5.100506133,-0.065425928,6.272754944
-5.108338682,19.47764449,-9.158466202,10.48678346
5.415519535,12.82626072,4.376494114,6.962869564
3.991447848,15.28500213,-10.63010596,11.3547703
-1.216598971,11.41149712,7.91355201,8.006523494
3.68466344,0.235242211,6.333158037,7.327048204
0.144004813,15.86970232,14.12623917,14.12697316
1.903140857,20.55264069,-4.726413523,5.095186936
-2.107883602,15.03993976,-10.591406,10.79912285
1.811018933,16.98390478,-4.743142239,5.077123976
9.166525928,17.88332006,-7.552663539,11.87720186
5.687807123,20.98322651,3.872483286,6.880935741
4.164062542,6.060883478,-3.682858455,5.559034381
-1.849244131,9.437068039,-10.66474336,10.82388353
6.763286132,11.39934789,-9.445235948,11.61699279
1.193651219,3.20156958,-11.03893897,11.10328676
2.444101768,10.10049601,-4.591560227,5.201543883
2.691856858,5.816598623,6.985456101,7.486166595
-8.028122612,17.57557936,3.987341814,8.963796484
3.130899237,7.288335552,6.725195552,7.418273738
12.06673643,1.715377904,-2.63598986,12.35129834
5.617337355,0.211793797,-1.955926739,5.948119734
-5.149363019,18.07141324,-9.130021752,10.48204354
1.554698713,18.03575999,13.93966514,14.0260954
10.50392282,19.61586282,8.025201225,13.21878395
5.896404871,1.523456192,3.399464548,6.806169967
0.003637488,8.289931634,-4.713159349,4.713160753
2.537565637,8.992072814,13.72163556,13.9543012
11.64577758,18.07855947,5.848308116,13.03176286
9.206390803,5.489828243,9.706644454,13.37821282
-6.033965262,6.346292358,6.167726893,8.628417689
7.863092456,15.38727265,-8.704593097,11.73022438
6.09234145,3.781102303,2.831720849,6.718278597
-4.437088089,13.34287156,7.143979478,8.409767743
12.55080274,15.58639393,2.176010342,12.73804029
5.518912818,3.78952278,-2.128398136,5.915105859
11.0563921,4.660840122,7.094616912,13.1368716
-9.38678033,14.69599421,0.30904541,9.391866376
-6.695190487,16.68459067,5.599705458,8.728245922
1.958943477,20.02045137,7.335991509,7.593038323
9.426118949,6.481647845,9.458533115,13.35348521
-9.45888116,11.52130527,-1.585702882,9.590875165
11.82430633,3.083067867,-3.351684258,12.29015898
12.46095448,9.174798346,2.907084288,12.79556664
8.955077116,5.483534376,9.975856879,13.40563787
2.109184299,7.324803788,7.271984315,7.571685036
-0.48290616,16.87067757,7.900285733,7.915030828
-6.447412212,16.86782421,-8.059179187,10.32082814
-7.549424208,14.79461926,4.659883495,8.871770966
7.988034172,2.596425478,10.88831215,13.50422272
-4.81385916,5.964526654,6.95609267,8.459341892
-9.013968576,19.72521228,1.91595414,9.215341001
-4.734186581,9.503049172,-9.40490187,10.52923083
-5.315069338,13.05873978,6.667775814,8.526968768
0.996310432,0.384490155,14.03094931,14.06627787
4.529941331,10.87842101,-3.366722954,5.644040388
5.932759581,14.47200027,3.30563047,6.791526268
0.778977376,1.236517439,7.714110813,7.753341949
6.00760329,2.420975194,-1.084149828,6.104643981
3.300384088,7.735755238,6.613297828,7.391092158
10.52370047,19.83363403,-5.883315441,12.05660284
-9.417020808,5.224758079,-2.063864702,9.640529986
1.583049202,0.453656125,-4.776918384,5.032394462
2.27832019,16.99484792,13.78640083,13.97338867
-4.833342718,17.83421592,-9.341814845,10.51811325
2.778074516,11.27060552,-4.475809059,5.267880479
-0.566812832,18.7539916,-10.92906945,10.94375785
-3.409257815,3.759715568,7.543836458,8.278436286
5.737295408,5.768041087,-1.725246981,5.991079681
-8.273687085,0.429444433,-5.660633308,10.02480261
6.234800478,12.25207792,-9.740404098,11.56495607
0.463817369,18.63516372,-11.02785874,11.03760821
5.09705148,12.73442644,4.863552328,7.045145495
-9.395089426,1.686002227,-2.243036799,9.659136577
-9.170049304,14.55769442,-3.399067236,9.779747558
5.219569309,14.19475287,-10.21143716,11.46810153
-2.005582464,3.501628414,7.851968457,8.104058839
11.54880387,17.40867011,-4.027234111,12.23084156
-3.796120139,19.16019761,-9.929509156,10.63041298
1.793332494,8.225680801,-4.746150272,5.073655865
-8.931570301,6.484046451,-4.183600758,9.86283242
12.37292046,12.06814879,3.415629406,12.8357191
-8.089165379,20.42286103,-5.983493369,10.06164944
6.345801632,15.2242255,0.549300613,6.369531342
-9.477072953,16.5913136,-0.929776197,9.522572947
8.906724203,16.14025291,-7.81078076,11.84643542
4.952257494,20.0968731,-2.922133609,5.750106009
12.2683493,17.14003619,-1.891895896,12.41336637
6.29068069,5.634599002,0.048319377,6.290866261
-9.24761983,4.857322092,-3.076507754,9.745941334
-3.957847789,5.08390354,7.350066022,8.347935652
5.05336184,4.471633057,4.923942109,7.055612785
-1.949670751,4.373531571,-10.63709529,10.81429666
1.748181392,19.62454993,-4.753532798,5.064801303
9.153614273,19.98491131,-7.565874368,11.87565195
-9.368367333,1.886942492,-2.431190084,9.678687499
11.94295208,1.345561342,5.048942612,12.96633818
-9.437225925,17.99763673,-1.866548763,9.620043526
1.634867142,11.83857912,-4.770189691,5.042568815
5.923031055,4.442892691,-1.308276342,6.065796227
11.44691514,9.698150403,-4.251049064,12.21078557
-9.322432915,1.548672279,0.706346315,9.349154003
-7.578167946,20.62655035,4.62304584,8.877002999
1.07954891,2.938980072,7.637648589,7.71356609
3.281181889,16.93762004,6.626316362,7.394201993
4.365791608,20.12177619,13.10771268,13.81565301
-7.095936914,14.93123337,5.192786782,8.793028787
11.58461058,1.859570461,5.995054641,13.04392128
-1.87757454,12.38968459,-10.65704952,10.8211825
12.4464728,2.713546498,2.999837319,12.80287894
12.5402206,18.20595069,2.284089335,12.74653666
5.493092751,14.12935348,12.57827562,13.7254175
3.280016157,19.78317913,-10.80339123,11.29033959
11.87908547,3.063602995,-3.202032778,12.30307627
6.812996991,9.527371517,-9.415569419,11.62195661
-5.700279949,11.4148256,-8.718408447,10.41651753
5.274891651,2.275098632,-10.18881528,11.47329241
5.113548423,14.21501953,-10.2538509,11.45817768
1.91715991,11.89514791,-4.723711229,5.097935847
-9.466433108,7.308883237,-1.448542659,9.576619008
11.2983625,8.671265035,-4.557556968,12.18295206
5.268633788,16.72080727,4.612272115,7.002253641
-8.609982588,7.484677679,2.934445957,9.096305472
-7.208879643,20.42529605,5.06793597,8.812032722
-5.180285858,19.2818773,6.749842837,8.508568616
5.345382804,1.639808453,-2.403056602,5.860699476
-9.384655465,17.90075335,-2.319726802,9.667103528
-7.798062681,14.14935762,4.32714295,8.918180738
-0.338272232,1.161709437,-10.95949916,10.96471842
-8.837190533,20.06268887,-4.441368974,9.890485068
1.276208729,17.50322659,-4.805395556,4.971974977
1.485431009,17.48636323,-4.788085051,5.013208927
3.636574772,19.22854483,-10.7226605,11.32254938
4.280737168,19.34277032,-10.54545573,11.38118391
5.072585483,4.600670161,12.79044676,13.75960217
11.90614402,19.6846148,5.15731395,12.97513594
-8.713465595,1.006532717,2.705232757,9.123747418
-3.976907652,18.51007841,-9.838008747,10.61141888
-8.29656551,9.590962971,3.542528162,9.021225252
5.87737329,17.45452272,3.446989105,6.813607758
-3.282167189,5.733867269,7.582615258,8.262486042
4.723854693,15.8521241,-3.174599548,5.691474805
-0.014459709,16.89869802,-10.99424957,10.99425908
6.336767594,1.699684803,1.544301283,6.522230447
-8.94892353,19.20270368,2.106762314,9.193567305
4.178227874,17.16226255,13.18402892,13.83026416
1.473497573,12.50470263,-4.789315095,5.01086162
6.081646399,14.8665174,-0.861846012,6.14241007
2.421436539,7.262225948,7.126276458,7.526431497
7.084755281,9.881767616,11.59565849,13.5887105
10.05524614,3.094619513,8.67167052,13.27802111
6.233179384,10.498053,-0.27427697,6.239210935
2.471099752,16.43924827,13.73874457,13.95920615
8.393904865,11.72632479,-8.276455923,11.78801771
-9.114032704,2.803172316,-3.606223907,9.801553091
8.09807576,17.42059183,10.79329512,13.49348178
11.74163876,15.49772212,5.607483487,13.01191577
-4.365565724,0.784454483,7.177016421,8.400460035
-1.058691197,16.9025153,-10.84673377,10.89827787
-1.954338568,18.17013419,-10.63578477,10.81385023
0.467281952,10.75997083,7.779971181,7.793991532
6.357118694,7.950470059,0.765996935,6.403101545
-8.669789559,1.753060928,2.804053779,9.111968425
4.411903874,17.39379554,5.682007126,7.193754289
-1.639065465,0.076836145,7.890355191,8.058798958
5.74038737,7.213220614,12.44485999,13.70498403
-8.457667029,6.882439338,3.244147086,9.058511019
1.908736414,19.1522589,-11.003008,11.16733897
-0.215127903,9.435112425,7.878344463,7.881281082
0.54980738,18.66180831,14.08743361,14.09815852
-0.812293177,1.875199929,-10.89087707,10.9211274
6.310486514,17.76765517,1.791055257,6.559734673
4.503654578,12.85994545,-3.391361956,5.637751367
6.94065516,11.29630072,11.69753666,13.60165644
6.771268567,6.425072424,11.81375133,13.61671027
-4.379682847,10.29775482,-9.61804186,10.56827096
0.776961521,5.742544109,-4.810185055,4.872530089
5.812272541,9.572177093,3.602194172,6.838005187
11.70874924,16.14515578,-3.649231517,12.26424476
11.95501134,13.1353001,5.012737151,12.96340349
-8.158958862,14.29122338,3.777833763,8.991142178
-2.436814073,18.73655197,7.784865272,8.157339648
3.857960427,1.111726302,6.193615568,7.296898825
5.188572251,4.17780379,-2.625020857,5.814810101
5.147646369,15.20807275,-2.67946107,5.803255532
5.914275782,8.572949918,12.3470636,13.6904579
12.00063388,13.65447817,-2.846097194,12.33351057
6.264406728,18.85306735,-0.111439516,6.265397866
6.186930761,15.45607196,2.475475971,6.663789727
-1.138809166,19.59546275,-10.83111278,10.89081679
9.508889025,3.190773701,-7.186645089,11.91917942
12.05995309,15.88921524,-2.658169614,12.34942648
6.248733623,14.75516723,-0.196117457,6.251810454
2.084570586,0.158607503,13.83137549,13.98757958
5.751898811,0.902483389,3.737198982,6.85937287
-6.832347563,0.709161308,-7.664238615,10.26749856
-6.949856083,11.07996536,-7.534786608,10.250537
4.187297745,16.30670578,13.18041222,13.82955996
-0.924294342,8.512509594,-10.87153776,10.9107586
-7.122317999,0.067827658,-7.336405081,10.22498182
-9.451814435,3.672788476,-1.689955455,9.601705346
9.508386548,19.91860308,-7.187205523,11.91911649
4.805030976,5.137911366,-3.088347971,5.711936263
0.093290732,17.92109775,-4.731185009,4.732104685
5.927054156,7.778139652,12.33974443,13.68938507
-9.411373694,10.9472334,0.119070325,9.412126888
0.367603931,10.28438291,7.798217501,7.806877023
-2.629595919,2.824095833,7.747090411,8.181209234
11.81684731,7.689423644,-3.371605512,12.28843375
-3.708035772,20.99252927,7.443702749,8.316143331
9.911749085,11.84665666,-6.712940187,11.97106244
-7.504432513,9.769940578,4.716747301,8.86364555
12.60274146,11.53201331,1.280546449,12.66763165
3.573522693,5.523190544,-4.089168811,5.430595364
-9.101040324,11.89369051,1.636011106,9.246916638
-8.671198871,15.29471718,2.800914207,9.11234384
4.361598806,2.219362624,5.733115949,7.203621494
6.894804611,5.847442907,11.72936741,13.60574843
10.33230185,4.387367979,8.282285567,13.24208124
-7.665934915,15.64246386,4.508014256,8.89318563
4.46304659,19.64899813,-3.428802633,5.628096691
6.190800379,8.918431133,2.458976461,6.661274245
4.00202968,13.29816463,6.070685673,7.271139257
-9.17365252,0.655455366,1.374501924,9.27605283
-0.375468964,2.761239811,7.892592202,7.901518121
10.18745921,8.073461837,-6.357557344,12.00844955
-8.965028057,13.95223336,2.06078141,9.198834061
12.13653595,13.44689861,4.417355199,12.91543773
0.560310004,4.035286343,14.08627154,14.09741087
5.950168364,2.790819599,3.259162696,6.784293997
-5.190643212,19.69950458,-9.101105106,10.4772559
12.58684085,7.462554119,1.690903123,12.69991008
6.722255453,9.66907238,11.84668136,13.62103439
2.951750243,2.002554097,6.836364642,7.446389126
6.231195547,19.11492925,-9.742294409,11.56460541
0.684653664,14.02838775,-4.805384404,4.853912845
11.80538831,10.70939019,5.439090275,12.99811126
3.012496439,9.056580526,-4.378817595,5.314995609
6.838196552,1.080775746,-9.400401659,11.62447777
0.715222329,4.50017837,14.06820194,14.08637103
-9.435398142,17.97766315,-0.105807515,9.435991381
6.152023895,13.06629267,2.616494505,6.685315363
-6.477496224,4.071377526,-8.029809582,10.31677271
-4.132765121,3.973267569,-9.755582743,10.59486395
0.145883636,7.352635763,-11.00785956,11.00882619
6.329268022,12.9212273,0.355006911,6.339216324
10.75813456,11.39072045,7.618552237,13.18255656
-4.408884308,11.06773238,-9.601196067,10.56509473
2.045019143,18.2475468,-4.697145165,5.123014347
1.819182149,18.08628059,-11.01004502,11.15932413
6.309902073,17.74916856,1.795682903,6.560437582
1.266565644,14.75148536,-4.80597597,4.970069774
-8.784664232,8.241454484,-4.575885096,9.905001266
12.1580158,5.656229672,-2.321604513,12.37768944
12.41623531,20.06954543,3.180607583,12.81714336
4.710121508,0.95098422,-3.188836199,5.688050714
-0.374306556,12.98604454,-10.95502731,10.96142001
4.536768181,17.76860657,-10.46349346,11.40469031
2.678730943,5.710171109,6.992620029,7.488146255
3.697341744,20.55366751,13.36529426,13.86727899
3.614852326,18.60440341,6.386949606,7.338956506
3.291796902,4.185889858,-4.24523025,5.371955577
-9.448325488,5.676495656,-1.736034682,9.606491084
2.900028419,18.84336111,-10.87615773,11.25615262
5.20603672,2.294287661,4.706703617,7.018253149
-0.390819721,3.958020604,7.893782273,7.903451058
-8.275354901,12.77953759,-5.657583486,10.02445757
11.45188685,3.087301246,6.297344387,13.06913382
8.100466881,12.02344859,-8.519422383,11.75576971
6.147879278,12.08644948,2.632401135,6.687746657
4.925476111,12.52344241,5.093291095,7.085331968
-9.40646397,5.264729215,-2.15360279,9.649848154
9.825148817,17.2426982,-6.819074214,11.95965394
-4.600481383,20.37931607,-9.487529845,10.54408135
-9.43652385,5.835606472,-0.117782576,9.437258877
-6.302180096,18.1753597,-8.197651565,10.34016272
8.834975308,6.154092836,-7.879309125,11.83808688
-9.183439697,7.327469393,-3.346690236,9.774246784
10.81919024,16.49431237,7.515748042,13.17350926
6.525101215,2.883932062,11.97605956,13.63828979
9.548305871,1.297959032,9.315014743,13.33940196
8.708857355,8.119284605,-7.997018134,11.8235568
5.143158715,2.723347632,4.798312704,7.03390975
-3.923017677,1.670607864,7.363674661,8.343486814
3.541531449,12.36328842,6.442014753,7.351326348
-0.925026517,3.863469654,-10.87140736,10.91069073
0.66627293,6.318927079,7.739479835,7.768105801
8.698420272,15.3108599,-8.006605795,11.82236235
5.071575936,1.952910161,-2.777193221,5.782186841
10.27029048,20.87333292,-6.24517795,12.02002971
-7.059504761,6.483890029,-7.409860243,10.234385
12.58338057,11.45821429,0.243786347,12.58574187
-6.976404719,16.62883911,5.319821961,8.77329633
-4.060697926,4.977136444,-9.794110002,10.60254019
-8.659259837,7.164438892,-4.87576837,9.937600219
3.161106772,4.33164411,13.54386813,13.90787403
8.787252096,7.950144547,-7.924257143,11.83256737
-8.981827545,15.43367012,-4.036434073,9.847132886
6.337303017,15.00296477,0.440627626,6.352602792
10.39651254,3.822402753,8.187619655,13.23346473
6.204153958,10.0154032,2.400505257,6.652364378
-1.691213287,14.4523421,-10.70614784,10.83890234
7.630271871,15.50114779,11.18338012,13.53842826
5.861822778,13.35677641,3.485063698,6.819577352
5.802145181,4.091276956,3.625401342,6.841668188
12.5477211,18.22966016,2.20848524,12.74059307
12.49493941,6.057403257,-0.669328117,12.51285383
-1.382828705,7.768357863,7.907108184,8.02711499
4.324312969,11.72845384,5.770342914,7.210862639
5.512446198,18.0469486,-2.139268797,5.912997046
1.591028722,13.64265655,13.9329202,14.02346739
12.58305459,14.73544179,0.238371858,12.58531223
10.71436465,4.543733873,7.690964063,13.18895516
-9.474413791,7.403798307,-1.228298067,9.553702571
5.101597182,2.874761779,-2.739143817,5.790440627
2.476496564,15.47497174,-4.58144919,5.207946995
0.20295658,19.92391394,7.825420444,7.828051897
9.133118303,15.43223349,9.786682275,13.38629896
6.469268435,2.618253037,12.01181766,13.64313738
12.60576434,14.5606724,0.932011095,12.64017164
6.190322344,9.097729014,-0.466893705,6.207904675
-6.315911001,1.934397822,5.939647319,8.670071629
5.146150093,20.98895764,4.79402473,7.033173814
6.210832033,15.20663111,2.370304854,6.647765011
1.901826353,13.07119735,-11.0035769,11.16672056
-9.214379415,18.33505534,1.213046888,9.293883513
0.616587344,6.832162984,7.750101514,7.774590242
4.583229964,14.0037469,-3.315778242,5.656888036
-8.983295177,9.833889082,-4.032018839,9.846662793
-1.02729165,2.602945122,7.916649795,7.983023995
-4.349551474,11.36246399,7.184301673,8.398380115
1.630603162,13.27009924,7.462800459,7.638864927
